Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
0.43,-1.16,-1.26,-0.95,-1.33,-0.96,-1.33
0.444,-1.2,-1.28,-0.95,-1.33,-0.96,-1.33
0.459,-1.17,-1.3,-0.95,-1.33,-0.96,-1.33
0.473,-1.14,-1.27,-0.96,-1.33,-0.96,-1.33
0.488,-1.12,-1.32,-0.96,-1.33,-0.96,-1.33
0.504,-1.13,-1.36,-0.95,-1.33,-0.96,-1.33
0.518,-1.14,-1.38,-0.95,-1.32,-0.95,-1.33
0.533,-1.1,-1.41,-0.95,-1.32,-0.95,-1.32
0.547,-1.08,-1.33,-0.95,-1.32,-0.95,-1.32
0.561,-1.08,-1.25,-0.95,-1.32,-0.95,-1.32
0.576,-1.14,-1.29,-0.95,-1.32,-0.95,-1.32
0.59,-1.1,-1.34,-0.95,-1.33,-0.95,-1.33
0.605,-1.13,-1.41,-0.95,-1.33,-0.95,-1.33
0.62,-1.14,-1.42,-0.95,-1.33,-0.95,-1.33
0.634,-1.09,-1.38,-0.95,-1.33,-0.95,-1.33
0.648,-1.12,-1.31,-0.95,-1.33,-0.95,-1.33
0.663,-1.14,-1.3,-0.95,-1.33,-0.95,-1.33
0.677,-1.16,-1.36,-0.95,-1.33,-0.95,-1.33
0.692,-1.14,-1.39,-0.95,-1.33,-0.95,-1.33
0.706,-1.14,-1.38,-0.95,-1.33,-0.95,-1.33
0.721,-1.13,-1.38,-0.95,-1.33,-0.95,-1.33
0.735,-1.17,-1.34,-0.95,-1.33,-0.95,-1.33
0.749,-1.14,-1.34,-0.95,-1.33,-0.95,-1.33
0.764,-1.07,-1.37,-0.95,-1.33,-0.95,-1.33
0.778,-1.09,-1.38,-0.95,-1.33,-0.95,-1.33
0.792,-1.11,-1.37,-0.95,-1.33,-0.95,-1.33
0.807,-1.06,-1.36,-0.95,-1.33,-0.95,-1.33
0.821,-1.05,-1.35,-0.95,-1.33,-0.95,-1.33
0.836,-1.23,-1.31,-0.95,-1.33,-0.95,-1.33
0.85,-1.22,-1.33,-0.95,-1.33,-0.95,-1.33
0.865,-1.18,-1.4,-0.95,-1.33,-0.95,-1.33
0.879,-1.16,-1.39,-0.95,-1.33,-0.95,-1.33
0.893,-1.14,-1.36,-0.95,-1.33,-0.95,-1.33
0.908,-1.18,-1.34,-0.95,-1.33,-0.95,-1.33
0.922,-1.12,-1.36,-0.95,-1.33,-0.95,-1.33
0.937,-1.09,-1.38,-0.95,-1.33,-0.95,-1.33
0.951,-1.09,-1.31,-0.94,-1.33,-0.95,-1.33
0.965,-1.08,-1.36,-0.94,-1.33,-0.94,-1.33
0.98,-1.08,-1.39,-0.94,-1.33,-0.95,-1.33
0.994,-1.12,-1.36,-0.94,-1.33,-0.95,-1.33
1.009,-1.15,-1.36,-0.94,-1.33,-0.95,-1.33
1.023,-1.16,-1.36,-0.94,-1.33,-0.95,-1.33
1.037,-1.14,-1.33,-0.95,-1.33,-0.95,-1.33
1.052,-1.1,-1.36,-0.95,-1.33,-0.95,-1.34
1.066,-1.14,-1.34,-0.94,-1.34,-0.95,-1.34
1.081,-1.23,-1.35,-0.94,-1.34,-0.95,-1.34
1.095,-1.15,-1.35,-0.94,-1.34,-0.95,-1.34
1.11,-1.09,-1.33,-0.94,-1.34,-0.95,-1.34
1.124,-1.1,-1.31,-0.94,-1.34,-0.95,-1.34
1.138,-1.14,-1.33,-0.94,-1.34,-0.94,-1.34
1.153,-1.15,-1.34,-0.94,-1.34,-0.94,-1.34
1.167,-1.16,-1.33,-0.94,-1.34,-0.95,-1.34
1.182,-1.24,-1.31,-0.94,-1.34,-0.95,-1.34
1.196,-1.2,-1.35,-0.94,-1.34,-0.95,-1.34
1.21,-1.04,-1.38,-0.94,-1.34,-0.95,-1.34
1.225,-0.99,-1.38,-0.94,-1.34,-0.95,-1.34
1.239,-1.15,-1.33,-0.94,-1.34,-0.95,-1.34
1.253,-1.18,-1.35,-0.94,-1.34,-0.95,-1.34
1.268,-1.07,-1.36,-0.94,-1.34,-0.94,-1.34
1.282,-1.1,-1.34,-0.94,-1.34,-0.94,-1.34
1.296,-1.16,-1.3,-0.94,-1.34,-0.94,-1.34
1.311,-1.24,-1.36,-0.94,-1.34,-0.94,-1.34
1.325,-1.18,-1.34,-0.94,-1.34,-0.95,-1.34
1.34,-1.1,-1.28,-0.94,-1.34,-0.94,-1.34
1.354,-1.1,-1.29,-0.94,-1.34,-0.94,-1.34
1.37,-1.12,-1.36,-0.94,-1.34,-0.94,-1.34
1.384,-1.11,-1.35,-0.94,-1.34,-0.94,-1.34
1.398,-1.18,-1.34,-0.94,-1.33,-0.95,-1.33
1.413,-1.2,-1.35,-0.94,-1.34,-0.94,-1.34
1.427,-1.11,-1.35,-0.94,-1.34,-0.94,-1.34
1.442,-1.14,-1.37,-0.94,-1.34,-0.94,-1.34
1.457,-1.14,-1.4,-0.94,-1.33,-0.94,-1.34
1.471,-1.16,-1.36,-0.94,-1.33,-0.94,-1.33
1.486,-1.17,-1.36,-0.94,-1.33,-0.94,-1.33
1.501,-1.2,-1.34,-0.94,-1.33,-0.94,-1.33
1.515,-1.21,-1.27,-0.94,-1.33,-0.94,-1.33
1.53,-1.18,-1.29,-0.94,-1.33,-0.94,-1.33
1.544,-1.14,-1.39,-0.94,-1.33,-0.94,-1.33
1.559,-1.16,-1.36,-0.94,-1.33,-0.94,-1.33
1.573,-1.18,-1.36,-0.94,-1.33,-0.94,-1.33
1.587,-1.12,-1.31,-0.94,-1.33,-0.94,-1.33
1.602,-1.09,-1.31,-0.94,-1.33,-0.94,-1.33
1.616,-1.01,-1.36,-0.94,-1.33,-0.94,-1.33
1.631,-1.08,-1.34,-0.94,-1.33,-0.94,-1.33
1.645,-1.16,-1.32,-0.94,-1.33,-0.94,-1.33
1.66,-1.14,-1.3,-0.94,-1.33,-0.94,-1.33
1.674,-1.11,-1.31,-0.94,-1.33,-0.94,-1.33
1.69,-1.17,-1.27,-0.94,-1.33,-0.94,-1.33
1.704,-1.18,-1.36,-0.94,-1.33,-0.94,-1.33
1.718,-1.13,-1.35,-0.94,-1.33,-0.94,-1.33
1.733,-1.1,-1.28,-0.94,-1.33,-0.94,-1.33
1.747,-1.14,-1.27,-0.94,-1.33,-0.94,-1.33
1.762,-1.16,-1.26,-0.94,-1.33,-0.94,-1.33
1.776,-1.12,-1.3,-0.94,-1.33,-0.94,-1.33
1.791,-1.17,-1.34,-0.94,-1.32,-0.94,-1.32
1.805,-1.21,-1.36,-0.94,-1.32,-0.94,-1.32
1.819,-1.17,-1.37,-0.94,-1.32,-0.94,-1.32
1.834,-1.12,-1.36,-0.94,-1.32,-0.94,-1.32
1.848,-1.14,-1.35,-0.94,-1.32,-0.94,-1.32
1.863,-1.22,-1.31,-0.94,-1.32,-0.95,-1.32
1.877,-1.22,-1.29,-0.94,-1.32,-0.95,-1.32
1.892,-1.19,-1.32,-0.94,-1.32,-0.95,-1.32
1.906,-1.14,-1.37,-0.94,-1.32,-0.95,-1.32
1.921,-1.15,-1.39,-0.94,-1.32,-0.95,-1.32
1.936,-1.14,-1.33,-0.94,-1.32,-0.95,-1.32
1.953,-1.22,-1.34,-0.94,-1.32,-0.95,-1.32
1.968,-1.21,-1.33,-0.94,-1.32,-0.95,-1.32
1.983,-1.17,-1.44,-0.94,-1.32,-0.95,-1.32
1.998,-1.05,-1.45,-0.95,-1.32,-0.95,-1.32
2.013,-1.18,-1.32,-0.94,-1.32,-0.95,-1.32
2.027,-1.2,-1.27,-0.94,-1.32,-0.95,-1.32
2.041,-1.15,-1.38,-0.94,-1.32,-0.95,-1.32
2.056,-1.14,-1.41,-0.94,-1.32,-0.95,-1.32
2.07,-1.09,-1.36,-0.94,-1.32,-0.95,-1.32
2.085,-1.12,-1.31,-0.94,-1.32,-0.95,-1.32
2.099,-1.02,-1.33,-0.94,-1.32,-0.94,-1.32
2.114,-1.13,-1.34,-0.94,-1.32,-0.94,-1.32
2.128,-1.2,-1.33,-0.94,-1.33,-0.94,-1.33
2.143,-1.18,-1.36,-0.94,-1.32,-0.95,-1.33
2.157,-1.11,-1.39,-0.95,-1.32,-0.95,-1.32
2.171,-1.1,-1.38,-0.95,-1.32,-0.95,-1.33
2.186,-1.16,-1.34,-0.94,-1.33,-0.95,-1.33
2.2,-1.17,-1.34,-0.94,-1.33,-0.95,-1.33
2.215,-1.16,-1.36,-0.94,-1.33,-0.95,-1.33
2.229,-1.2,-1.34,-0.94,-1.33,-0.95,-1.33
2.244,-1.22,-1.29,-0.95,-1.33,-0.95,-1.33
2.258,-1.09,-1.32,-0.95,-1.33,-0.95,-1.33
2.273,-1.06,-1.32,-0.95,-1.33,-0.95,-1.32
2.287,-1.11,-1.32,-0.94,-1.32,-0.95,-1.32
2.302,-1.12,-1.34,-0.94,-1.32,-0.95,-1.32
2.316,-1.14,-1.4,-0.94,-1.33,-0.95,-1.33
2.33,-1.07,-1.38,-0.95,-1.33,-0.95,-1.33
2.345,-1.06,-1.36,-0.95,-1.33,-0.95,-1.33
2.359,-1.13,-1.33,-0.94,-1.33,-0.94,-1.33
2.374,-1.14,-1.39,-0.94,-1.33,-0.94,-1.33
2.388,-1.15,-1.42,-0.94,-1.33,-0.94,-1.33
2.403,-1.12,-1.42,-0.94,-1.33,-0.94,-1.33
2.417,-1.09,-1.38,-0.94,-1.33,-0.94,-1.33
2.432,-1.09,-1.35,-0.94,-1.33,-0.94,-1.33
2.447,-1.17,-1.32,-0.94,-1.33,-0.94,-1.33
2.461,-1.14,-1.31,-0.94,-1.33,-0.94,-1.33
2.475,-1.16,-1.32,-0.94,-1.33,-0.94,-1.33
2.49,-1.16,-1.33,-0.94,-1.33,-0.94,-1.33
2.505,-1.07,-1.34,-0.94,-1.33,-0.94,-1.33
2.519,-1.08,-1.33,-0.94,-1.33,-0.94,-1.33
2.534,-1.15,-1.34,-0.94,-1.33,-0.94,-1.33
2.548,-1.14,-1.34,-0.94,-1.33,-0.94,-1.33
2.567,-1.18,-1.35,-0.94,-1.33,-0.94,-1.33
2.581,-1.23,-1.38,-0.94,-1.33,-0.94,-1.33
2.596,-1.21,-1.38,-0.94,-1.33,-0.94,-1.33
2.61,-1.19,-1.34,-0.94,-1.33,-0.94,-1.33
2.625,-1.13,-1.39,-0.94,-1.33,-0.94,-1.33
2.639,-1.13,-1.38,-0.94,-1.33,-0.94,-1.33
2.654,-1.2,-1.34,-0.94,-1.33,-0.94,-1.33
2.668,-1.15,-1.32,-0.94,-1.33,-0.94,-1.33
2.683,-1.07,-1.34,-0.94,-1.33,-0.94,-1.33
2.697,-1.07,-1.32,-0.94,-1.33,-0.94,-1.33
2.712,-1.08,-1.29,-0.94,-1.33,-0.94,-1.33
2.727,-1.11,-1.34,-0.94,-1.33,-0.94,-1.33
2.741,-1.14,-1.38,-0.94,-1.33,-0.94,-1.33
2.756,-1.14,-1.36,-0.94,-1.33,-0.94,-1.33
2.77,-1.09,-1.36,-0.94,-1.33,-0.94,-1.33
2.785,-1.08,-1.35,-0.94,-1.33,-0.94,-1.33
2.799,-1.14,-1.36,-0.94,-1.33,-0.94,-1.33
2.814,-1.16,-1.36,-0.94,-1.33,-0.94,-1.33
2.828,-1.15,-1.34,-0.94,-1.33,-0.94,-1.33
2.843,-1.19,-1.33,-0.94,-1.33,-0.94,-1.33
2.857,-1.17,-1.34,-0.94,-1.33,-0.94,-1.33
2.871,-1.13,-1.28,-0.94,-1.33,-0.94,-1.33
2.886,-1.15,-1.27,-0.94,-1.33,-0.94,-1.33
2.9,-1.16,-1.34,-0.94,-1.33,-0.94,-1.33
2.915,-1.18,-1.36,-0.94,-1.33,-0.94,-1.33
2.929,-1.1,-1.35,-0.94,-1.33,-0.94,-1.33
2.944,-1.09,-1.32,-0.94,-1.33,-0.94,-1.33
2.958,-1.11,-1.35,-0.94,-1.33,-0.94,-1.33
2.973,-1.09,-1.38,-0.94,-1.33,-0.94,-1.33
2.988,-1.12,-1.4,-0.94,-1.33,-0.94,-1.33
3.002,-1.18,-1.4,-0.94,-1.33,-0.94,-1.33
3.017,-1.16,-1.36,-0.94,-1.33,-0.94,-1.33
3.031,-1.17,-1.32,-0.94,-1.33,-0.94,-1.33
3.046,-1.14,-1.35,-0.94,-1.33,-0.94,-1.33
3.06,-1.09,-1.32,-0.94,-1.33,-0.94,-1.33
3.074,-1.06,-1.32,-0.94,-1.33,-0.94,-1.33
3.089,-1.15,-1.39,-0.94,-1.33,-0.94,-1.33
3.105,-1.14,-1.38,-0.93,-1.33,-0.94,-1.33
3.119,-1.08,-1.28,-0.93,-1.33,-0.94,-1.33
3.133,-1.07,-1.31,-0.93,-1.33,-0.94,-1.33
3.148,-1.16,-1.39,-0.93,-1.33,-0.94,-1.33
3.162,-1.19,-1.34,-0.93,-1.33,-0.94,-1.33
3.177,-1.16,-1.29,-0.93,-1.33,-0.94,-1.33
3.191,-1.14,-1.29,-0.93,-1.33,-0.94,-1.33
3.206,-1.14,-1.25,-0.93,-1.33,-0.94,-1.33
3.22,-1.1,-1.32,-0.93,-1.33,-0.93,-1.33
3.235,-1.15,-1.36,-0.93,-1.33,-0.94,-1.33
3.25,-1.14,-1.31,-0.93,-1.33,-0.94,-1.33
3.264,-1.13,-1.3,-0.93,-1.33,-0.93,-1.33
3.279,-1.18,-1.34,-0.93,-1.33,-0.94,-1.33
3.293,-1.18,-1.33,-0.93,-1.33,-0.94,-1.33
3.308,-1.04,-1.31,-0.93,-1.33,-0.94,-1.33
3.322,-1.09,-1.36,-0.93,-1.33,-0.94,-1.33
3.337,-1.11,-1.34,-0.93,-1.33,-0.93,-1.33
3.351,-1.13,-1.32,-0.93,-1.33,-0.93,-1.33
3.366,-1.16,-1.4,-0.93,-1.33,-0.94,-1.33
3.38,-1.15,-1.39,-0.93,-1.33,-0.93,-1.33
3.395,-1.15,-1.34,-0.93,-1.33,-0.93,-1.33
3.409,-1.18,-1.35,-0.93,-1.33,-0.93,-1.33
3.424,-1.18,-1.34,-0.93,-1.33,-0.94,-1.33
3.438,-1.18,-1.36,-0.93,-1.33,-0.94,-1.33
3.453,-1.16,-1.34,-0.93,-1.33,-0.94,-1.33
3.467,-1.14,-1.36,-0.93,-1.33,-0.94,-1.33
3.482,-1.13,-1.37,-0.94,-1.33,-0.94,-1.33
3.496,-1.15,-1.29,-0.94,-1.33,-0.94,-1.33
3.511,-1.11,-1.31,-0.94,-1.33,-0.94,-1.33
3.526,-1.17,-1.38,-0.94,-1.33,-0.94,-1.33
3.54,-1.18,-1.36,-0.94,-1.33,-0.94,-1.33
3.555,-1.17,-1.37,-0.94,-1.33,-0.94,-1.33
3.569,-1.14,-1.4,-0.94,-1.33,-0.94,-1.33
3.584,-1.18,-1.31,-0.94,-1.33,-0.94,-1.33
3.598,-1.14,-1.32,-0.94,-1.33,-0.94,-1.33
3.613,-1.17,-1.37,-0.94,-1.33,-0.94,-1.33
3.627,-1.16,-1.38,-0.94,-1.33,-0.94,-1.33
3.642,-1.14,-1.36,-0.94,-1.33,-0.94,-1.33
3.657,-1.18,-1.29,-0.94,-1.33,-0.95,-1.33
3.671,-1.13,-1.28,-0.94,-1.33,-0.95,-1.33
3.686,-1.11,-1.33,-0.94,-1.33,-0.95,-1.33
3.7,-1.08,-1.29,-0.94,-1.33,-0.94,-1.33
3.715,-1.14,-1.32,-0.94,-1.33,-0.95,-1.33
3.729,-1.15,-1.38,-0.94,-1.33,-0.95,-1.33
3.744,-1.1,-1.35,-0.94,-1.33,-0.95,-1.33
3.758,-1.1,-1.31,-0.94,-1.33,-0.95,-1.33
3.773,-1.13,-1.31,-0.94,-1.33,-0.95,-1.33
3.787,-1.1,-1.31,-0.94,-1.33,-0.94,-1.33
3.802,-1.1,-1.35,-0.94,-1.33,-0.94,-1.33
3.816,-1.12,-1.38,-0.94,-1.33,-0.94,-1.33
3.831,-1.11,-1.38,-0.94,-1.33,-0.94,-1.33
3.845,-1.11,-1.37,-0.94,-1.33,-0.94,-1.33
3.86,-1.08,-1.34,-0.94,-1.33,-0.94,-1.33
3.874,-1.11,-1.34,-0.94,-1.33,-0.94,-1.33
3.889,-1.1,-1.29,-0.94,-1.33,-0.94,-1.33
3.903,-1.09,-1.32,-0.94,-1.33,-0.94,-1.33
3.918,-1.16,-1.36,-0.94,-1.33,-0.94,-1.33
3.933,-1.16,-1.37,-0.94,-1.33,-0.94,-1.33
3.947,-1.14,-1.39,-0.94,-1.33,-0.94,-1.33
3.961,-1.14,-1.34,-0.94,-1.33,-0.94,-1.33
3.976,-1.14,-1.33,-0.94,-1.33,-0.94,-1.33
3.99,-1.12,-1.34,-0.94,-1.33,-0.94,-1.33
4.005,-1.09,-1.39,-0.94,-1.33,-0.94,-1.33
4.019,-1.05,-1.27,-0.94,-1.33,-0.94,-1.33
4.034,-1.13,-1.24,-0.94,-1.33,-0.94,-1.33
4.048,-1.22,-1.35,-0.94,-1.33,-0.94,-1.33
4.063,-1.22,-1.34,-0.94,-1.33,-0.94,-1.33
4.078,-1.12,-1.3,-0.94,-1.33,-0.94,-1.33
4.092,-1.12,-1.33,-0.93,-1.33,-0.94,-1.33
4.106,-1.23,-1.33,-0.93,-1.33,-0.94,-1.33
4.121,-1.23,-1.36,-0.93,-1.33,-0.94,-1.33
4.135,-1.12,-1.38,-0.94,-1.33,-0.94,-1.33
4.15,-1.12,-1.35,-0.93,-1.33,-0.94,-1.33
4.165,-1.2,-1.29,-0.93,-1.33,-0.93,-1.33
4.18,-1.22,-1.31,-0.93,-1.33,-0.93,-1.33
4.194,-1.21,-1.34,-0.93,-1.33,-0.93,-1.33
4.208,-1.1,-1.34,-0.93,-1.33,-0.93,-1.33
4.223,-1.12,-1.33,-0.93,-1.34,-0.93,-1.34
4.237,-1.16,-1.33,-0.93,-1.33,-0.93,-1.33
4.252,-1.19,-1.34,-0.93,-1.33,-0.93,-1.33
4.266,-1.21,-1.36,-0.93,-1.33,-0.94,-1.33
4.281,-1.19,-1.36,-0.93,-1.33,-0.94,-1.34
4.296,-1.16,-1.3,-0.93,-1.34,-0.94,-1.34
4.31,-1.12,-1.33,-0.94,-1.33,-0.94,-1.33
4.324,-1.14,-1.38,-0.94,-1.33,-0.94,-1.34
4.339,-1.15,-1.32,-0.93,-1.34,-0.94,-1.34
4.354,-1.11,-1.3,-0.93,-1.34,-0.94,-1.34
4.368,-1.1,-1.36,-0.94,-1.34,-0.94,-1.34
4.382,-1.18,-1.36,-0.94,-1.34,-0.94,-1.34
4.397,-1.16,-1.36,-0.94,-1.34,-0.94,-1.34
4.415,-1.18,-1.39,-0.94,-1.33,-0.94,-1.34
4.43,-1.14,-1.38,-0.93,-1.33,-0.94,-1.34
4.444,-1.18,-1.35,-0.93,-1.33,-0.94,-1.33
4.459,-1.14,-1.31,-0.94,-1.33,-0.94,-1.33
4.473,-1.15,-1.31,-0.94,-1.33,-0.94,-1.33
4.488,-1.15,-1.33,-0.94,-1.33,-0.94,-1.33
4.503,-1.19,-1.38,-0.94,-1.34,-0.94,-1.34
4.517,-1.12,-1.36,-0.94,-1.34,-0.94,-1.34
4.531,-1.13,-1.31,-0.94,-1.34,-0.94,-1.34
4.546,-1.19,-1.31,-0.94,-1.33,-0.94,-1.33
4.561,-1.18,-1.34,-0.94,-1.33,-0.94,-1.33
4.575,-1.12,-1.33,-0.94,-1.33,-0.94,-1.33
4.59,-1.1,-1.29,-0.94,-1.33,-0.94,-1.33
4.605,-1.11,-1.31,-0.94,-1.33,-0.94,-1.33
4.619,-1.11,-1.3,-0.93,-1.33,-0.94,-1.33
4.634,-1.11,-1.34,-0.93,-1.33,-0.94,-1.33
4.648,-1.1,-1.32,-0.93,-1.33,-0.94,-1.33
4.662,-1.12,-1.37,-0.93,-1.33,-0.94,-1.33
4.677,-1.1,-1.36,-0.93,-1.33,-0.94,-1.33
4.691,-1.11,-1.29,-0.94,-1.33,-0.94,-1.33
4.706,-1.14,-1.31,-0.93,-1.33,-0.94,-1.33
4.721,-1.14,-1.36,-0.93,-1.33,-0.94,-1.33
4.735,-1.11,-1.36,-0.93,-1.33,-0.94,-1.33
4.749,-1.07,-1.37,-0.93,-1.33,-0.93,-1.33
4.764,-1.14,-1.36,-0.93,-1.33,-0.93,-1.33
4.778,-1.16,-1.29,-0.93,-1.33,-0.93,-1.33
4.793,-1.1,-1.32,-0.93,-1.33,-0.94,-1.33
4.807,-1.08,-1.33,-0.93,-1.33,-0.94,-1.33
4.822,-1.11,-1.31,-0.93,-1.33,-0.94,-1.33
4.837,-1.2,-1.31,-0.93,-1.33,-0.94,-1.33
4.851,-1.13,-1.31,-0.93,-1.33,-0.93,-1.33
4.866,-1.05,-1.29,-0.93,-1.33,-0.93,-1.33
4.88,-1.12,-1.32,-0.93,-1.33,-0.93,-1.33
4.895,-1.16,-1.33,-0.93,-1.33,-0.93,-1.33
4.909,-1.19,-1.37,-0.93,-1.33,-0.94,-1.33
4.924,-1.16,-1.34,-0.93,-1.33,-0.94,-1.33
4.938,-1.12,-1.35,-0.94,-1.33,-0.94,-1.33
4.952,-1.16,-1.4,-0.94,-1.33,-0.94,-1.33
4.967,-1.16,-1.4,-0.94,-1.33,-0.94,-1.33
4.981,-1.15,-1.36,-0.94,-1.33,-0.94,-1.33
4.996,-1.2,-1.41,-0.94,-1.33,-0.94,-1.33
5.01,-1.17,-1.38,-0.94,-1.33,-0.94,-1.33
5.025,-1.12,-1.3,-0.94,-1.33,-0.94,-1.33
5.039,-1.14,-1.3,-0.94,-1.33,-0.94,-1.33
5.054,-1.18,-1.33,-0.94,-1.33,-0.94,-1.33
5.069,-1.25,-1.32,-0.93,-1.33,-0.94,-1.33
5.083,-1.21,-1.31,-0.94,-1.33,-0.94,-1.33
5.098,-1.18,-1.32,-0.94,-1.33,-0.94,-1.33
5.112,-1.14,-1.31,-0.94,-1.33,-0.94,-1.33
5.127,-1.16,-1.26,-0.94,-1.33,-0.94,-1.33
5.141,-1.15,-1.27,-0.94,-1.33,-0.94,-1.33
5.155,-1.11,-1.36,-0.94,-1.33,-0.94,-1.33
5.172,-1.12,-1.36,-0.94,-1.33,-0.94,-1.33
5.187,-1.21,-1.3,-0.94,-1.33,-0.94,-1.33
5.201,-1.18,-1.31,-0.94,-1.33,-0.94,-1.33
5.216,-1.12,-1.34,-0.94,-1.34,-0.94,-1.34
5.23,-1.14,-1.35,-0.94,-1.34,-0.94,-1.34
5.244,-1.15,-1.39,-0.94,-1.34,-0.94,-1.34
5.259,-1.16,-1.38,-0.94,-1.34,-0.94,-1.34
5.274,-1.19,-1.3,-0.94,-1.34,-0.94,-1.34
5.288,-1.14,-1.29,-0.94,-1.34,-0.94,-1.33
5.302,-1.18,-1.34,-0.94,-1.33,-0.94,-1.33
5.317,-1.2,-1.32,-0.94,-1.33,-0.94,-1.33
5.331,-1.18,-1.31,-0.94,-1.33,-0.94,-1.33
5.346,-1.11,-1.38,-0.94,-1.33,-0.94,-1.33
5.36,-1.18,-1.38,-0.94,-1.33,-0.94,-1.34
5.375,-1.19,-1.33,-0.94,-1.34,-0.94,-1.34
5.391,-1.14,-1.34,-0.94,-1.34,-0.94,-1.34
5.406,-1.13,-1.35,-0.94,-1.34,-0.94,-1.34
5.42,-1.17,-1.36,-0.94,-1.34,-0.94,-1.34
5.435,-1.19,-1.33,-0.94,-1.34,-0.94,-1.34
5.449,-1.19,-1.33,-0.94,-1.34,-0.95,-1.34
5.464,-1.18,-1.34,-0.94,-1.34,-0.95,-1.34
5.478,-1.18,-1.34,-0.94,-1.34,-0.95,-1.34
5.493,-1.16,-1.3,-0.94,-1.34,-0.95,-1.34
5.507,-1.15,-1.27,-0.94,-1.34,-0.95,-1.34
5.522,-1.17,-1.32,-0.94,-1.34,-0.95,-1.34
5.536,-1.2,-1.32,-0.94,-1.34,-0.95,-1.34
5.551,-1.17,-1.35,-0.94,-1.34,-0.95,-1.34
5.565,-1.18,-1.32,-0.95,-1.34,-0.95,-1.34
5.58,-1.09,-1.33,-0.95,-1.34,-0.95,-1.34
5.594,-1.09,-1.39,-0.95,-1.34,-0.95,-1.34
5.609,-1.22,-1.3,-0.94,-1.34,-0.95,-1.34
5.623,-1.21,-1.28,-0.95,-1.34,-0.95,-1.34
5.638,-1.09,-1.31,-0.95,-1.34,-0.95,-1.34
5.653,-1.08,-1.34,-0.94,-1.34,-0.95,-1.34
5.667,-1.12,-1.34,-0.94,-1.34,-0.95,-1.34
5.681,-1.12,-1.31,-0.94,-1.34,-0.94,-1.34
5.696,-1.09,-1.29,-0.94,-1.34,-0.94,-1.34
5.711,-1.09,-1.31,-0.94,-1.34,-0.94,-1.34
5.725,-1.12,-1.33,-0.94,-1.34,-0.94,-1.34
5.74,-1.16,-1.32,-0.94,-1.34,-0.95,-1.33
5.754,-1.12,-1.34,-0.94,-1.33,-0.95,-1.34
5.769,-1.12,-1.39,-0.94,-1.34,-0.95,-1.34
5.783,-1.16,-1.33,-0.94,-1.34,-0.95,-1.34
5.797,-1.14,-1.29,-0.94,-1.34,-0.95,-1.34
5.812,-1.14,-1.33,-0.94,-1.34,-0.95,-1.34
5.826,-1.17,-1.36,-0.94,-1.34,-0.95,-1.34
5.84,-1.13,-1.35,-0.94,-1.33,-0.95,-1.33
5.855,-1.14,-1.33,-0.94,-1.33,-0.94,-1.33
5.869,-1.18,-1.33,-0.94,-1.34,-0.94,-1.34
5.884,-1.18,-1.36,-0.94,-1.34,-0.94,-1.34
5.898,-1.14,-1.34,-0.94,-1.34,-0.94,-1.34
