Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
1.125,-1.15,-1.29,-0.96,-1.33,-0.96,-1.33
1.14,-1.12,-1.29,-0.96,-1.33,-0.96,-1.33
1.154,-1.13,-1.34,-0.96,-1.33,-0.96,-1.33
1.169,-1.1,-1.36,-0.96,-1.33,-0.96,-1.33
1.183,-1.09,-1.36,-0.95,-1.33,-0.96,-1.33
1.198,-1.12,-1.35,-0.95,-1.33,-0.95,-1.33
1.212,-1.14,-1.29,-0.95,-1.33,-0.95,-1.32
1.227,-1.16,-1.23,-0.95,-1.32,-0.96,-1.32
1.241,-1.13,-1.32,-0.95,-1.32,-0.96,-1.32
1.256,-1.16,-1.36,-0.95,-1.32,-0.95,-1.32
1.27,-1.18,-1.42,-0.95,-1.32,-0.95,-1.33
1.284,-1.2,-1.39,-0.95,-1.33,-0.95,-1.33
1.299,-1.18,-1.32,-0.95,-1.33,-0.95,-1.33
1.313,-1.18,-1.36,-0.95,-1.33,-0.96,-1.33
1.327,-1.18,-1.35,-0.95,-1.33,-0.96,-1.33
1.342,-1.14,-1.32,-0.95,-1.33,-0.96,-1.33
1.356,-1.13,-1.36,-0.95,-1.33,-0.96,-1.33
1.37,-1.17,-1.38,-0.95,-1.32,-0.96,-1.33
1.391,-1.17,-1.31,-0.95,-1.32,-0.95,-1.32
1.405,-1.18,-1.3,-0.95,-1.32,-0.95,-1.32
1.42,-1.16,-1.34,-0.95,-1.32,-0.95,-1.32
1.434,-1.16,-1.35,-0.95,-1.32,-0.95,-1.32
1.448,-1.19,-1.34,-0.95,-1.32,-0.95,-1.32
1.463,-1.1,-1.28,-0.95,-1.32,-0.95,-1.32
1.477,-1.16,-1.28,-0.95,-1.32,-0.95,-1.32
1.492,-1.22,-1.27,-0.95,-1.32,-0.95,-1.32
1.506,-1.27,-1.33,-0.95,-1.32,-0.95,-1.32
1.52,-1.13,-1.37,-0.95,-1.32,-0.95,-1.32
1.535,-1.17,-1.3,-0.95,-1.32,-0.95,-1.32
1.549,-1.2,-1.32,-0.95,-1.32,-0.95,-1.32
1.564,-1.14,-1.33,-0.95,-1.32,-0.95,-1.32
1.578,-1.11,-1.36,-0.95,-1.32,-0.95,-1.32
1.593,-1.13,-1.37,-0.95,-1.32,-0.95,-1.32
1.608,-1.17,-1.39,-0.95,-1.32,-0.95,-1.32
1.623,-1.14,-1.37,-0.95,-1.32,-0.95,-1.32
1.637,-1.1,-1.34,-0.95,-1.32,-0.95,-1.32
1.652,-1.2,-1.36,-0.95,-1.32,-0.95,-1.32
1.666,-1.16,-1.29,-0.95,-1.32,-0.95,-1.32
1.681,-1.16,-1.27,-0.95,-1.32,-0.95,-1.32
1.695,-1.14,-1.31,-0.95,-1.32,-0.95,-1.32
1.709,-1.17,-1.32,-0.95,-1.32,-0.95,-1.32
1.724,-1.17,-1.28,-0.95,-1.32,-0.95,-1.32
1.738,-1.15,-1.31,-0.95,-1.32,-0.95,-1.32
1.753,-1.08,-1.34,-0.95,-1.32,-0.95,-1.32
1.767,-1.12,-1.35,-0.95,-1.32,-0.95,-1.32
1.782,-1.16,-1.31,-0.95,-1.32,-0.95,-1.32
1.796,-1.18,-1.31,-0.95,-1.32,-0.95,-1.32
1.81,-1.18,-1.32,-0.95,-1.32,-0.95,-1.32
1.825,-1.16,-1.29,-0.95,-1.32,-0.95,-1.32
1.839,-1.15,-1.3,-0.95,-1.32,-0.95,-1.32
1.854,-1.09,-1.33,-0.95,-1.32,-0.95,-1.32
1.868,-1.07,-1.33,-0.95,-1.32,-0.95,-1.32
1.883,-1.18,-1.34,-0.94,-1.32,-0.95,-1.32
1.897,-1.19,-1.32,-0.95,-1.32,-0.95,-1.32
1.912,-1.19,-1.29,-0.95,-1.32,-0.95,-1.32
1.926,-1.12,-1.34,-0.95,-1.32,-0.95,-1.32
1.942,-1.11,-1.38,-0.95,-1.32,-0.95,-1.32
1.956,-1.14,-1.34,-0.95,-1.32,-0.95,-1.32
1.971,-1.16,-1.29,-0.95,-1.32,-0.95,-1.32
1.985,-1.19,-1.31,-0.95,-1.32,-0.95,-1.32
2.0,-1.23,-1.36,-0.95,-1.32,-0.95,-1.32
2.014,-1.19,-1.32,-0.95,-1.32,-0.95,-1.32
2.029,-1.18,-1.29,-0.95,-1.32,-0.95,-1.32
2.043,-1.14,-1.34,-0.95,-1.32,-0.95,-1.32
2.058,-1.18,-1.33,-0.95,-1.32,-0.95,-1.32
2.072,-1.14,-1.3,-0.95,-1.32,-0.95,-1.32
2.088,-1.16,-1.34,-0.95,-1.32,-0.95,-1.32
2.102,-1.19,-1.37,-0.94,-1.32,-0.95,-1.32
2.117,-1.18,-1.36,-0.94,-1.32,-0.95,-1.32
2.131,-1.2,-1.36,-0.95,-1.32,-0.95,-1.32
2.145,-1.21,-1.38,-0.95,-1.32,-0.95,-1.32
2.16,-1.22,-1.33,-0.95,-1.33,-0.95,-1.33
2.174,-1.18,-1.33,-0.95,-1.33,-0.95,-1.33
2.189,-1.14,-1.37,-0.94,-1.33,-0.95,-1.33
2.203,-1.12,-1.35,-0.95,-1.33,-0.95,-1.33
2.218,-1.14,-1.33,-0.95,-1.33,-0.95,-1.33
2.232,-1.22,-1.33,-0.95,-1.33,-0.95,-1.33
2.246,-1.16,-1.35,-0.95,-1.33,-0.95,-1.33
2.261,-1.11,-1.35,-0.95,-1.33,-0.95,-1.33
2.275,-1.09,-1.35,-0.95,-1.33,-0.95,-1.33
2.289,-1.1,-1.29,-0.94,-1.33,-0.95,-1.33
2.304,-1.2,-1.27,-0.94,-1.33,-0.95,-1.33
2.319,-1.14,-1.32,-0.94,-1.33,-0.95,-1.33
2.333,-1.05,-1.28,-0.94,-1.33,-0.95,-1.33
2.348,-1.14,-1.31,-0.94,-1.33,-0.95,-1.33
2.362,-1.18,-1.36,-0.94,-1.33,-0.95,-1.33
2.377,-1.16,-1.36,-0.95,-1.33,-0.95,-1.33
2.391,-1.14,-1.29,-0.95,-1.33,-0.95,-1.33
2.405,-1.2,-1.31,-0.95,-1.33,-0.95,-1.33
2.42,-1.23,-1.39,-0.94,-1.33,-0.95,-1.33
2.434,-1.13,-1.41,-0.95,-1.33,-0.95,-1.33
2.449,-1.16,-1.43,-0.95,-1.33,-0.95,-1.33
2.463,-1.21,-1.43,-0.95,-1.33,-0.95,-1.33
2.478,-1.16,-1.36,-0.95,-1.33,-0.95,-1.33
2.492,-1.16,-1.33,-0.95,-1.33,-0.95,-1.33
2.507,-1.12,-1.32,-0.95,-1.33,-0.95,-1.33
2.521,-1.13,-1.36,-0.95,-1.33,-0.95,-1.33
2.535,-1.12,-1.33,-0.95,-1.33,-0.95,-1.33
2.55,-1.11,-1.31,-0.95,-1.33,-0.95,-1.33
2.564,-1.14,-1.31,-0.95,-1.33,-0.95,-1.33
2.579,-1.19,-1.36,-0.95,-1.33,-0.95,-1.33
2.593,-1.2,-1.36,-0.95,-1.33,-0.95,-1.33
2.608,-1.18,-1.28,-0.95,-1.33,-0.95,-1.33
2.622,-1.15,-1.3,-0.95,-1.33,-0.95,-1.33
2.637,-1.12,-1.36,-0.95,-1.33,-0.95,-1.33
2.651,-1.18,-1.34,-0.95,-1.33,-0.95,-1.33
2.665,-1.18,-1.3,-0.95,-1.33,-0.95,-1.33
2.68,-1.18,-1.33,-0.95,-1.33,-0.95,-1.33
2.694,-1.17,-1.34,-0.95,-1.33,-0.95,-1.33
2.709,-1.17,-1.31,-0.95,-1.33,-0.95,-1.33
2.723,-1.23,-1.34,-0.95,-1.33,-0.95,-1.33
2.738,-1.21,-1.38,-0.95,-1.33,-0.95,-1.33
2.752,-1.14,-1.35,-0.95,-1.33,-0.95,-1.33
2.766,-1.13,-1.35,-0.95,-1.33,-0.95,-1.33
2.781,-1.15,-1.33,-0.95,-1.33,-0.95,-1.33
2.795,-1.14,-1.32,-0.95,-1.33,-0.95,-1.33
2.81,-1.16,-1.34,-0.95,-1.33,-0.95,-1.33
2.824,-1.13,-1.33,-0.95,-1.33,-0.95,-1.33
2.839,-1.1,-1.31,-0.95,-1.33,-0.95,-1.33
2.853,-1.2,-1.41,-0.95,-1.33,-0.95,-1.33
2.868,-1.21,-1.42,-0.95,-1.33,-0.95,-1.33
2.882,-1.22,-1.35,-0.95,-1.33,-0.95,-1.33
2.896,-1.23,-1.31,-0.95,-1.33,-0.96,-1.33
2.911,-1.15,-1.31,-0.95,-1.33,-0.95,-1.33
2.925,-1.14,-1.3,-0.95,-1.33,-0.95,-1.33
2.94,-1.16,-1.31,-0.95,-1.33,-0.95,-1.33
2.954,-1.2,-1.33,-0.95,-1.33,-0.95,-1.33
2.968,-1.17,-1.33,-0.95,-1.33,-0.95,-1.33
2.983,-1.19,-1.31,-0.95,-1.33,-0.95,-1.33
2.997,-1.22,-1.32,-0.95,-1.33,-0.95,-1.33
3.012,-1.27,-1.3,-0.95,-1.33,-0.96,-1.33
3.026,-1.22,-1.29,-0.96,-1.33,-0.96,-1.33
3.04,-1.14,-1.29,-0.96,-1.33,-0.96,-1.33
3.055,-1.14,-1.31,-0.96,-1.32,-0.96,-1.32
3.07,-1.15,-1.33,-0.96,-1.32,-0.96,-1.32
3.084,-1.19,-1.31,-0.96,-1.32,-0.96,-1.32
3.099,-1.16,-1.28,-0.96,-1.32,-0.96,-1.32
3.113,-1.08,-1.23,-0.96,-1.32,-0.96,-1.32
3.127,-1.09,-1.19,-0.96,-1.32,-0.96,-1.32
3.143,-1.05,-1.46,-0.96,-1.31,-0.96,-1.32
3.158,-1.1,-1.49,-0.96,-1.31,-0.97,-1.32
3.172,-1.06,-1.43,-0.97,-1.32,-0.97,-1.32
3.187,-1.18,-1.35,-0.96,-1.32,-0.97,-1.32
3.201,-1.18,-1.37,-0.96,-1.32,-0.96,-1.32
3.216,-1.12,-1.38,-0.96,-1.32,-0.96,-1.32
3.23,-1.06,-1.29,-0.96,-1.32,-0.96,-1.32
3.244,-1.16,-1.25,-0.96,-1.32,-0.96,-1.32
3.259,-1.22,-1.36,-0.95,-1.32,-0.96,-1.32
3.273,-1.07,-1.36,-0.96,-1.32,-0.96,-1.32
3.287,-1.37,-1.19,-0.95,-1.32,-0.96,-1.32
3.302,-1.23,-1.28,-0.96,-1.32,-0.96,-1.32
3.316,-0.9,-1.45,-0.96,-1.32,-0.96,-1.32
3.331,-0.9,-1.34,-0.96,-1.32,-0.95,-1.32
3.345,-1.26,-1.18,-0.95,-1.32,-0.95,-1.32
3.36,-1.37,-1.36,-0.95,-1.32,-0.95,-1.32
3.374,-1.16,-1.46,-0.95,-1.32,-0.96,-1.32
3.389,-0.84,-1.51,-0.96,-1.32,-0.96,-1.32
3.403,-1.05,-1.39,-0.95,-1.33,-0.95,-1.33
3.418,-1.35,-1.27,-0.95,-1.33,-0.95,-1.33
3.432,-1.13,-1.34,-0.95,-1.33,-0.95,-1.33
3.447,-0.93,-1.37,-0.95,-1.33,-0.95,-1.33
3.461,-1.16,-1.28,-0.94,-1.33,-0.95,-1.33
3.475,-1.23,-1.35,-0.94,-1.33,-0.95,-1.33
3.49,-1.05,-1.44,-0.95,-1.33,-0.95,-1.33
3.504,-1.03,-1.32,-0.95,-1.33,-0.95,-1.33
3.519,-1.28,-1.27,-0.94,-1.33,-0.95,-1.33
3.534,-1.37,-1.3,-0.94,-1.33,-0.95,-1.33
3.548,-1.07,-1.36,-0.95,-1.33,-0.95,-1.33
3.563,-0.97,-1.34,-0.94,-1.33,-0.94,-1.33
3.578,-1.18,-1.38,-0.94,-1.33,-0.94,-1.33
3.593,-1.25,-1.39,-0.94,-1.33,-0.94,-1.33
3.607,-1.01,-1.34,-0.94,-1.33,-0.94,-1.33
3.622,-0.97,-1.3,-0.94,-1.33,-0.94,-1.33
3.636,-1.24,-1.28,-0.94,-1.33,-0.94,-1.33
3.651,-1.26,-1.27,-0.94,-1.33,-0.94,-1.33
3.665,-1.08,-1.32,-0.94,-1.33,-0.94,-1.33
3.68,-1.14,-1.31,-0.94,-1.33,-0.95,-1.33
3.694,-1.29,-1.36,-0.94,-1.33,-0.95,-1.33
3.71,-1.27,-1.35,-0.94,-1.33,-0.95,-1.33
3.724,-1.07,-1.32,-0.95,-1.33,-0.95,-1.33
3.739,-1.09,-1.33,-0.95,-1.33,-0.95,-1.33
3.753,-1.2,-1.33,-0.94,-1.33,-0.95,-1.33
3.768,-1.18,-1.31,-0.94,-1.33,-0.95,-1.33
3.783,-1.08,-1.31,-0.94,-1.33,-0.95,-1.33
3.798,-1.07,-1.34,-0.94,-1.33,-0.94,-1.33
3.813,-1.18,-1.34,-0.94,-1.33,-0.95,-1.33
3.828,-1.13,-1.29,-0.94,-1.33,-0.95,-1.33
3.843,-1.06,-1.31,-0.95,-1.33,-0.95,-1.33
3.857,-1.14,-1.35,-0.94,-1.32,-0.95,-1.32
3.872,-1.15,-1.36,-0.95,-1.32,-0.95,-1.32
3.887,-1.16,-1.36,-0.95,-1.32,-0.95,-1.32
3.901,-1.1,-1.32,-0.95,-1.32,-0.95,-1.32
3.916,-1.1,-1.29,-0.94,-1.32,-0.95,-1.32
3.93,-1.14,-1.33,-0.94,-1.32,-0.95,-1.32
3.945,-1.1,-1.36,-0.94,-1.32,-0.94,-1.32
3.959,-1.17,-1.34,-0.94,-1.32,-0.94,-1.32
3.974,-1.16,-1.31,-0.94,-1.32,-0.94,-1.32
3.988,-1.16,-1.32,-0.94,-1.32,-0.94,-1.32
4.003,-1.13,-1.31,-0.94,-1.32,-0.94,-1.32
4.017,-1.15,-1.3,-0.94,-1.32,-0.95,-1.32
4.032,-1.21,-1.31,-0.94,-1.32,-0.95,-1.32
4.046,-1.18,-1.32,-0.94,-1.32,-0.95,-1.32
4.061,-1.16,-1.36,-0.94,-1.32,-0.95,-1.32
4.075,-1.12,-1.37,-0.95,-1.32,-0.95,-1.32
4.09,-1.07,-1.34,-0.95,-1.32,-0.95,-1.32
4.104,-1.11,-1.31,-0.94,-1.32,-0.95,-1.32
4.12,-1.16,-1.33,-0.94,-1.32,-0.94,-1.32
4.135,-1.15,-1.32,-0.94,-1.32,-0.94,-1.32
4.149,-1.13,-1.35,-0.94,-1.32,-0.95,-1.32
4.163,-1.16,-1.35,-0.95,-1.32,-0.95,-1.32
4.178,-1.16,-1.33,-0.95,-1.32,-0.95,-1.32
4.192,-1.18,-1.36,-0.95,-1.32,-0.95,-1.32
4.207,-1.16,-1.36,-0.95,-1.32,-0.95,-1.32
4.221,-1.12,-1.37,-0.95,-1.32,-0.95,-1.32
4.235,-1.07,-1.35,-0.95,-1.32,-0.95,-1.32
4.25,-1.03,-1.33,-0.94,-1.32,-0.94,-1.32
4.265,-1.02,-1.38,-0.94,-1.32,-0.94,-1.32
4.279,-1.15,-1.33,-0.94,-1.32,-0.94,-1.32
4.293,-1.17,-1.29,-0.94,-1.32,-0.94,-1.32
4.308,-1.11,-1.31,-0.94,-1.32,-0.94,-1.32
4.322,-1.12,-1.36,-0.94,-1.32,-0.94,-1.32
4.337,-1.12,-1.35,-0.94,-1.32,-0.94,-1.32
4.351,-1.12,-1.3,-0.94,-1.32,-0.94,-1.32
4.366,-1.16,-1.32,-0.94,-1.32,-0.94,-1.32
4.38,-1.2,-1.33,-0.94,-1.32,-0.94,-1.32
4.395,-1.16,-1.34,-0.94,-1.32,-0.94,-1.32
4.409,-1.14,-1.35,-0.94,-1.32,-0.94,-1.32
4.424,-1.12,-1.38,-0.94,-1.32,-0.94,-1.32
4.438,-1.07,-1.36,-0.94,-1.32,-0.94,-1.32
4.453,-1.08,-1.31,-0.94,-1.32,-0.94,-1.32
4.467,-1.14,-1.32,-0.94,-1.32,-0.94,-1.32
4.481,-1.13,-1.32,-0.94,-1.32,-0.94,-1.32
