Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
1.888,-0.51,-0.52,-0.34,-0.44,-0.34,-0.44
1.917,-0.58,-0.54,-0.34,-0.44,-0.34,-0.45
1.945,-0.63,-0.54,-0.34,-0.45,-0.34,-0.45
1.974,-0.58,-0.54,-0.34,-0.45,-0.34,-0.45
2.002,-0.55,-0.56,-0.34,-0.45,-0.34,-0.45
2.029,-0.57,-0.53,-0.34,-0.45,-0.34,-0.45
2.057,-0.61,-0.56,-0.34,-0.45,-0.34,-0.45
2.086,-0.63,-0.5,-0.34,-0.45,-0.34,-0.45
2.115,-0.59,-0.51,-0.34,-0.45,-0.34,-0.45
2.144,-0.52,-0.55,-0.34,-0.45,-0.34,-0.45
2.173,-0.53,-0.57,-0.34,-0.45,-0.34,-0.45
2.201,-0.63,-0.6,-0.34,-0.45,-0.34,-0.45
2.23,-0.65,-0.56,-0.34,-0.45,-0.34,-0.45
2.26,-0.6,-0.57,-0.33,-0.45,-0.34,-0.45
2.287,-0.57,-0.56,-0.33,-0.45,-0.34,-0.45
2.317,-0.63,-0.54,-0.33,-0.45,-0.34,-0.45
2.346,-0.59,-0.51,-0.33,-0.45,-0.34,-0.45
2.373,-0.57,-0.53,-0.33,-0.45,-0.34,-0.45
2.402,-0.66,-0.52,-0.33,-0.45,-0.34,-0.45
2.438,-0.69,-0.48,-0.33,-0.45,-0.34,-0.45
2.466,-0.58,-0.54,-0.33,-0.45,-0.34,-0.45
2.494,-0.59,-0.57,-0.33,-0.45,-0.34,-0.45
2.523,-0.6,-0.54,-0.33,-0.45,-0.34,-0.45
2.551,-0.59,-0.54,-0.33,-0.45,-0.34,-0.45
2.58,-0.61,-0.58,-0.33,-0.45,-0.34,-0.45
2.609,-0.6,-0.56,-0.33,-0.45,-0.34,-0.45
2.639,-0.59,-0.57,-0.33,-0.45,-0.34,-0.45
2.666,-0.62,-0.52,-0.34,-0.45,-0.34,-0.45
2.694,-0.61,-0.48,-0.34,-0.45,-0.34,-0.45
2.723,-0.57,-0.49,-0.34,-0.45,-0.34,-0.45
2.75,-0.59,-0.51,-0.34,-0.45,-0.34,-0.45
2.78,-0.67,-0.51,-0.34,-0.45,-0.34,-0.45
2.808,-0.59,-0.49,-0.34,-0.45,-0.34,-0.45
2.838,-0.63,-0.46,-0.34,-0.45,-0.34,-0.45
2.867,-0.62,-0.52,-0.34,-0.45,-0.34,-0.45
2.895,-0.58,-0.52,-0.34,-0.45,-0.34,-0.45
2.923,-0.64,-0.52,-0.34,-0.45,-0.34,-0.45
2.952,-0.72,-0.51,-0.34,-0.45,-0.34,-0.45
2.981,-0.63,-0.52,-0.34,-0.45,-0.34,-0.45
3.01,-0.58,-0.48,-0.34,-0.45,-0.34,-0.45
3.039,-0.59,-0.46,-0.34,-0.45,-0.34,-0.45
3.068,-0.56,-0.51,-0.34,-0.45,-0.34,-0.45
3.096,-0.56,-0.5,-0.34,-0.45,-0.34,-0.45
3.125,-0.59,-0.49,-0.34,-0.45,-0.34,-0.45
3.154,-0.6,-0.53,-0.34,-0.45,-0.34,-0.45
3.182,-0.65,-0.53,-0.34,-0.45,-0.34,-0.45
3.21,-0.66,-0.49,-0.34,-0.45,-0.34,-0.45
3.237,-0.63,-0.55,-0.34,-0.45,-0.34,-0.45
3.266,-0.62,-0.59,-0.34,-0.45,-0.34,-0.45
3.294,-0.57,-0.51,-0.34,-0.45,-0.34,-0.45
3.323,-0.61,-0.49,-0.34,-0.45,-0.34,-0.45
3.351,-0.61,-0.5,-0.34,-0.45,-0.34,-0.45
3.379,-0.66,-0.54,-0.34,-0.45,-0.34,-0.45
3.407,-0.67,-0.56,-0.34,-0.45,-0.34,-0.45
3.434,-0.55,-0.5,-0.34,-0.45,-0.34,-0.45
3.463,-0.52,-0.51,-0.34,-0.45,-0.34,-0.45
3.491,-0.58,-0.57,-0.34,-0.45,-0.34,-0.45
3.519,-0.65,-0.52,-0.34,-0.45,-0.34,-0.45
3.548,-0.59,-0.45,-0.34,-0.45,-0.34,-0.45
3.579,-0.56,-0.49,-0.34,-0.45,-0.34,-0.45
3.615,-0.52,-0.54,-0.34,-0.45,-0.34,-0.45
3.644,-0.6,-0.54,-0.33,-0.45,-0.34,-0.45
3.672,-0.58,-0.54,-0.34,-0.45,-0.34,-0.45
3.701,-0.55,-0.54,-0.34,-0.45,-0.34,-0.45
3.729,-0.56,-0.51,-0.33,-0.45,-0.34,-0.45
3.757,-0.59,-0.47,-0.34,-0.45,-0.34,-0.45
3.785,-0.63,-0.51,-0.34,-0.45,-0.34,-0.45
3.816,-0.61,-0.55,-0.34,-0.45,-0.34,-0.45
3.845,-0.67,-0.54,-0.34,-0.45,-0.34,-0.45
3.872,-0.7,-0.46,-0.34,-0.45,-0.34,-0.45
3.901,-0.58,-0.57,-0.34,-0.45,-0.34,-0.45
3.93,-0.56,-0.58,-0.34,-0.45,-0.34,-0.45
3.957,-0.58,-0.48,-0.34,-0.45,-0.34,-0.45
3.986,-0.57,-0.5,-0.34,-0.45,-0.34,-0.45
4.014,-0.57,-0.58,-0.34,-0.45,-0.34,-0.45
4.044,-0.61,-0.61,-0.34,-0.45,-0.34,-0.45
4.074,-0.56,-0.54,-0.34,-0.45,-0.34,-0.45
4.103,-0.54,-0.52,-0.34,-0.45,-0.34,-0.45
4.131,-0.59,-0.49,-0.34,-0.45,-0.34,-0.45
4.162,-0.61,-0.48,-0.34,-0.44,-0.34,-0.44
4.191,-0.63,-0.52,-0.34,-0.44,-0.34,-0.44
4.22,-0.6,-0.51,-0.34,-0.44,-0.34,-0.44
4.251,-0.59,-0.5,-0.34,-0.44,-0.34,-0.44
4.281,-0.54,-0.54,-0.34,-0.44,-0.34,-0.44
4.31,-0.63,-0.53,-0.33,-0.44,-0.34,-0.44
4.34,-0.61,-0.54,-0.33,-0.44,-0.34,-0.44
4.369,-0.6,-0.52,-0.33,-0.44,-0.34,-0.44
4.399,-0.61,-0.49,-0.33,-0.44,-0.34,-0.44
4.427,-0.59,-0.52,-0.34,-0.44,-0.34,-0.44
4.454,-0.6,-0.55,-0.34,-0.44,-0.34,-0.44
4.483,-0.55,-0.57,-0.34,-0.44,-0.34,-0.45
4.512,-0.61,-0.55,-0.34,-0.44,-0.34,-0.45
4.541,-0.6,-0.51,-0.34,-0.44,-0.34,-0.44
4.569,-0.64,-0.54,-0.34,-0.44,-0.34,-0.45
4.598,-0.63,-0.54,-0.34,-0.45,-0.34,-0.45
4.627,-0.59,-0.6,-0.34,-0.45,-0.34,-0.45
4.654,-0.6,-0.6,-0.34,-0.45,-0.34,-0.45
4.684,-0.61,-0.52,-0.34,-0.45,-0.34,-0.45
4.713,-0.65,-0.53,-0.34,-0.45,-0.34,-0.45
4.741,-0.61,-0.54,-0.34,-0.45,-0.34,-0.45
4.769,-0.58,-0.54,-0.34,-0.45,-0.34,-0.45
4.798,-0.56,-0.52,-0.34,-0.45,-0.34,-0.45
4.829,-0.55,-0.49,-0.34,-0.45,-0.34,-0.45
4.858,-0.66,-0.52,-0.33,-0.45,-0.34,-0.45
4.886,-0.63,-0.55,-0.34,-0.45,-0.34,-0.45
4.916,-0.62,-0.55,-0.34,-0.45,-0.34,-0.45
4.945,-0.56,-0.52,-0.34,-0.45,-0.34,-0.45
4.974,-0.55,-0.48,-0.34,-0.45,-0.34,-0.45
5.003,-0.61,-0.45,-0.34,-0.45,-0.34,-0.45
5.033,-0.61,-0.47,-0.34,-0.45,-0.34,-0.45
5.061,-0.66,-0.49,-0.34,-0.45,-0.34,-0.45
5.089,-0.68,-0.5,-0.34,-0.45,-0.34,-0.45
5.116,-0.6,-0.5,-0.34,-0.45,-0.34,-0.45
5.144,-0.57,-0.5,-0.34,-0.45,-0.34,-0.45
5.172,-0.63,-0.52,-0.34,-0.44,-0.34,-0.45
5.198,-0.65,-0.54,-0.34,-0.44,-0.34,-0.45
5.227,-0.55,-0.59,-0.34,-0.45,-0.34,-0.45
5.257,-0.54,-0.56,-0.34,-0.45,-0.34,-0.45
5.285,-0.6,-0.47,-0.34,-0.45,-0.34,-0.45
5.312,-0.64,-0.49,-0.34,-0.45,-0.34,-0.45
5.342,-0.66,-0.58,-0.34,-0.45,-0.34,-0.45
5.369,-0.66,-0.57,-0.34,-0.45,-0.34,-0.45
5.398,-0.66,-0.51,-0.34,-0.45,-0.34,-0.45
5.426,-0.61,-0.51,-0.34,-0.45,-0.34,-0.45
5.454,-0.59,-0.55,-0.34,-0.45,-0.34,-0.45
5.481,-0.61,-0.54,-0.34,-0.45,-0.34,-0.45
5.509,-0.62,-0.53,-0.34,-0.45,-0.34,-0.45
5.537,-0.64,-0.53,-0.34,-0.45,-0.34,-0.45
5.568,-0.63,-0.55,-0.34,-0.45,-0.34,-0.45
5.596,-0.61,-0.56,-0.34,-0.45,-0.34,-0.45
5.624,-0.58,-0.52,-0.34,-0.45,-0.34,-0.45
5.651,-0.59,-0.5,-0.34,-0.45,-0.34,-0.45
5.686,-0.62,-0.54,-0.34,-0.45,-0.34,-0.45
5.713,-0.59,-0.53,-0.34,-0.45,-0.34,-0.45
5.742,-0.55,-0.52,-0.34,-0.45,-0.34,-0.45
5.77,-0.57,-0.5,-0.34,-0.45,-0.34,-0.45
5.799,-0.61,-0.5,-0.34,-0.45,-0.34,-0.45
5.826,-0.61,-0.59,-0.34,-0.45,-0.34,-0.45
5.854,-0.63,-0.61,-0.34,-0.45,-0.34,-0.45
5.885,-0.59,-0.5,-0.34,-0.45,-0.34,-0.45
5.914,-0.59,-0.51,-0.34,-0.45,-0.34,-0.45
5.941,-0.56,-0.5,-0.34,-0.45,-0.34,-0.45
5.97,-0.53,-0.47,-0.34,-0.45,-0.34,-0.46
5.998,-0.52,-0.49,-0.34,-0.46,-0.34,-0.46
6.025,-0.61,-0.53,-0.34,-0.46,-0.34,-0.46
6.054,-0.65,-0.52,-0.33,-0.46,-0.34,-0.46
6.082,-0.63,-0.53,-0.33,-0.45,-0.34,-0.46
6.11,-0.6,-0.52,-0.34,-0.45,-0.34,-0.45
6.138,-0.56,-0.5,-0.34,-0.45,-0.34,-0.45
6.166,-0.6,-0.54,-0.34,-0.45,-0.34,-0.45
6.194,-0.65,-0.61,-0.34,-0.45,-0.34,-0.45
6.222,-0.56,-0.6,-0.34,-0.45,-0.34,-0.46
6.25,-0.61,-0.56,-0.34,-0.45,-0.34,-0.46
6.278,-0.65,-0.54,-0.34,-0.45,-0.34,-0.46
6.307,-0.59,-0.53,-0.34,-0.45,-0.34,-0.46
6.338,-0.59,-0.49,-0.34,-0.45,-0.34,-0.45
6.366,-0.58,-0.56,-0.34,-0.45,-0.34,-0.45
6.394,-0.56,-0.54,-0.34,-0.45,-0.34,-0.45
6.421,-0.58,-0.5,-0.34,-0.45,-0.34,-0.45
6.45,-0.58,-0.54,-0.34,-0.45,-0.34,-0.45
6.478,-0.62,-0.54,-0.33,-0.45,-0.34,-0.45
6.506,-0.61,-0.52,-0.34,-0.45,-0.34,-0.45
6.535,-0.61,-0.52,-0.34,-0.45,-0.34,-0.45
6.563,-0.62,-0.5,-0.34,-0.45,-0.34,-0.45
6.592,-0.63,-0.46,-0.34,-0.45,-0.34,-0.45
6.622,-0.61,-0.5,-0.34,-0.45,-0.34,-0.45
6.65,-0.64,-0.52,-0.34,-0.45,-0.34,-0.45
6.678,-0.63,-0.47,-0.34,-0.45,-0.34,-0.45
6.707,-0.59,-0.49,-0.34,-0.45,-0.34,-0.45
6.735,-0.57,-0.5,-0.34,-0.45,-0.34,-0.45
6.765,-0.61,-0.48,-0.34,-0.45,-0.34,-0.45
6.794,-0.6,-0.52,-0.34,-0.45,-0.34,-0.45
6.822,-0.63,-0.56,-0.34,-0.45,-0.34,-0.45
6.85,-0.67,-0.55,-0.34,-0.45,-0.35,-0.45
6.88,-0.65,-0.54,-0.34,-0.45,-0.35,-0.45
6.909,-0.59,-0.54,-0.34,-0.45,-0.35,-0.45
6.938,-0.59,-0.55,-0.34,-0.45,-0.35,-0.45
6.966,-0.61,-0.54,-0.34,-0.45,-0.35,-0.45
6.995,-0.58,-0.55,-0.34,-0.45,-0.35,-0.45
7.024,-0.65,-0.56,-0.34,-0.45,-0.35,-0.45
7.053,-0.64,-0.56,-0.34,-0.45,-0.35,-0.45
7.082,-0.61,-0.59,-0.34,-0.45,-0.35,-0.45
7.11,-0.57,-0.55,-0.34,-0.45,-0.35,-0.45
7.137,-0.56,-0.51,-0.34,-0.45,-0.35,-0.45
7.165,-0.6,-0.54,-0.34,-0.45,-0.35,-0.45
7.195,-0.63,-0.52,-0.34,-0.45,-0.35,-0.45
7.222,-0.61,-0.54,-0.34,-0.45,-0.35,-0.45
7.251,-0.59,-0.56,-0.34,-0.45,-0.35,-0.45
7.279,-0.58,-0.52,-0.34,-0.45,-0.35,-0.45
7.307,-0.59,-0.51,-0.34,-0.45,-0.35,-0.45
7.336,-0.56,-0.54,-0.34,-0.45,-0.34,-0.45
7.365,-0.58,-0.56,-0.34,-0.45,-0.34,-0.45
7.394,-0.65,-0.53,-0.34,-0.45,-0.34,-0.45
7.423,-0.63,-0.5,-0.34,-0.45,-0.34,-0.45
7.45,-0.61,-0.46,-0.34,-0.45,-0.35,-0.45
7.478,-0.62,-0.48,-0.34,-0.45,-0.35,-0.45
7.507,-0.58,-0.51,-0.34,-0.45,-0.35,-0.45
7.538,-0.55,-0.52,-0.34,-0.45,-0.34,-0.45
7.566,-0.52,-0.56,-0.34,-0.45,-0.34,-0.45
7.593,-0.58,-0.52,-0.34,-0.45,-0.34,-0.45
7.622,-0.63,-0.51,-0.34,-0.45,-0.34,-0.45
7.65,-0.61,-0.52,-0.34,-0.45,-0.34,-0.45
7.678,-0.62,-0.51,-0.34,-0.45,-0.34,-0.45
7.708,-0.57,-0.56,-0.34,-0.45,-0.34,-0.45
7.736,-0.53,-0.51,-0.34,-0.45,-0.34,-0.45
7.765,-0.55,-0.5,-0.34,-0.45,-0.34,-0.45
7.793,-0.53,-0.5,-0.34,-0.45,-0.34,-0.45
7.821,-0.54,-0.45,-0.34,-0.45,-0.34,-0.45
7.849,-0.64,-0.53,-0.34,-0.45,-0.34,-0.45
7.878,-0.63,-0.59,-0.34,-0.45,-0.34,-0.45
7.906,-0.54,-0.48,-0.34,-0.45,-0.34,-0.45
7.935,-0.52,-0.41,-0.34,-0.45,-0.34,-0.45
7.964,-0.56,-0.52,-0.34,-0.45,-0.34,-0.45
7.992,-0.56,-0.56,-0.34,-0.45,-0.34,-0.45
8.02,-0.59,-0.57,-0.33,-0.45,-0.34,-0.45
8.049,-0.57,-0.54,-0.33,-0.45,-0.34,-0.45
8.079,-0.6,-0.56,-0.33,-0.45,-0.34,-0.45
8.108,-0.6,-0.52,-0.33,-0.45,-0.34,-0.45
8.139,-0.61,-0.5,-0.33,-0.45,-0.34,-0.45
8.169,-0.56,-0.51,-0.33,-0.45,-0.34,-0.45
8.199,-0.56,-0.54,-0.33,-0.45,-0.34,-0.45
8.231,-0.57,-0.52,-0.33,-0.45,-0.34,-0.45
8.261,-0.61,-0.5,-0.33,-0.45,-0.34,-0.45
8.291,-0.57,-0.5,-0.33,-0.45,-0.33,-0.45
8.32,-0.59,-0.48,-0.33,-0.45,-0.33,-0.45
8.348,-0.63,-0.54,-0.33,-0.45,-0.33,-0.45
8.377,-0.63,-0.56,-0.33,-0.45,-0.33,-0.45
8.405,-0.58,-0.53,-0.33,-0.45,-0.33,-0.45
8.435,-0.56,-0.48,-0.33,-0.45,-0.33,-0.45
8.462,-0.63,-0.52,-0.33,-0.45,-0.33,-0.45
8.49,-0.56,-0.5,-0.33,-0.45,-0.33,-0.45
8.518,-0.56,-0.48,-0.33,-0.45,-0.33,-0.45
8.547,-0.58,-0.54,-0.33,-0.45,-0.33,-0.45
8.575,-0.56,-0.6,-0.33,-0.45,-0.33,-0.45
8.603,-0.52,-0.52,-0.33,-0.45,-0.33,-0.45
8.632,-0.59,-0.5,-0.33,-0.45,-0.33,-0.45
8.66,-0.61,-0.52,-0.33,-0.45,-0.33,-0.45
8.688,-0.59,-0.53,-0.33,-0.45,-0.33,-0.45
8.717,-0.61,-0.56,-0.33,-0.45,-0.33,-0.45
8.746,-0.62,-0.54,-0.33,-0.45,-0.33,-0.45
8.774,-0.59,-0.48,-0.33,-0.45,-0.33,-0.45
8.802,-0.53,-0.5,-0.33,-0.45,-0.33,-0.45
8.831,-0.52,-0.52,-0.33,-0.45,-0.33,-0.45
8.859,-0.54,-0.48,-0.33,-0.45,-0.33,-0.45
8.887,-0.54,-0.56,-0.33,-0.44,-0.33,-0.45
8.918,-0.6,-0.56,-0.33,-0.44,-0.33,-0.45
8.947,-0.61,-0.49,-0.33,-0.44,-0.33,-0.44
8.976,-0.58,-0.46,-0.33,-0.44,-0.33,-0.44
9.004,-0.55,-0.53,-0.33,-0.44,-0.33,-0.44
9.041,-0.61,-0.52,-0.33,-0.44,-0.33,-0.44
9.075,-0.66,-0.5,-0.33,-0.44,-0.33,-0.44
9.103,-0.57,-0.54,-0.33,-0.44,-0.33,-0.44
9.131,-0.54,-0.55,-0.33,-0.44,-0.33,-0.44
9.162,-0.59,-0.51,-0.33,-0.44,-0.33,-0.44
9.19,-0.64,-0.46,-0.33,-0.44,-0.33,-0.44
9.219,-0.59,-0.53,-0.33,-0.44,-0.33,-0.44
9.248,-0.56,-0.54,-0.33,-0.44,-0.33,-0.44
9.279,-0.56,-0.51,-0.33,-0.44,-0.33,-0.44
9.309,-0.61,-0.46,-0.33,-0.44,-0.33,-0.44
9.339,-0.61,-0.56,-0.32,-0.44,-0.33,-0.44
9.368,-0.58,-0.56,-0.33,-0.44,-0.33,-0.44
9.401,-0.59,-0.47,-0.33,-0.44,-0.33,-0.44
9.429,-0.6,-0.49,-0.33,-0.44,-0.33,-0.44
9.458,-0.59,-0.58,-0.33,-0.44,-0.33,-0.44
9.487,-0.58,-0.56,-0.32,-0.44,-0.33,-0.44
9.516,-0.59,-0.46,-0.32,-0.44,-0.33,-0.44
9.546,-0.62,-0.44,-0.32,-0.44,-0.33,-0.44
9.576,-0.58,-0.59,-0.32,-0.44,-0.33,-0.44
9.606,-0.51,-0.58,-0.32,-0.44,-0.33,-0.44
9.637,-0.52,-0.54,-0.32,-0.44,-0.33,-0.44
9.667,-0.58,-0.45,-0.32,-0.44,-0.33,-0.44
9.695,-0.65,-0.47,-0.32,-0.44,-0.33,-0.44
9.724,-0.65,-0.54,-0.32,-0.44,-0.33,-0.44
9.753,-0.63,-0.52,-0.32,-0.44,-0.33,-0.44
9.784,-0.58,-0.5,-0.32,-0.44,-0.33,-0.44
9.814,-0.6,-0.62,-0.32,-0.44,-0.33,-0.44
9.843,-0.65,-0.59,-0.32,-0.44,-0.33,-0.44
9.872,-0.63,-0.45,-0.32,-0.44,-0.33,-0.44
9.901,-0.58,-0.45,-0.32,-0.44,-0.33,-0.44
9.931,-0.56,-0.54,-0.32,-0.44,-0.33,-0.44
9.96,-0.56,-0.52,-0.33,-0.44,-0.33,-0.44
9.989,-0.59,-0.52,-0.33,-0.44,-0.33,-0.44
10.018,-0.61,-0.54,-0.33,-0.44,-0.33,-0.44
10.048,-0.63,-0.5,-0.33,-0.44,-0.33,-0.44
10.077,-0.58,-0.47,-0.33,-0.44,-0.33,-0.44
10.107,-0.54,-0.49,-0.33,-0.44,-0.33,-0.44
10.136,-0.54,-0.48,-0.33,-0.44,-0.33,-0.44
10.167,-0.57,-0.49,-0.33,-0.44,-0.33,-0.44
10.196,-0.59,-0.52,-0.33,-0.44,-0.33,-0.44
10.226,-0.58,-0.54,-0.33,-0.44,-0.33,-0.44
10.256,-0.57,-0.52,-0.33,-0.44,-0.33,-0.44
10.286,-0.61,-0.52,-0.33,-0.44,-0.33,-0.44
10.316,-0.67,-0.54,-0.33,-0.44,-0.33,-0.44
10.345,-0.61,-0.61,-0.33,-0.44,-0.33,-0.44
10.376,-0.58,-0.56,-0.33,-0.44,-0.33,-0.44
10.405,-0.65,-0.47,-0.33,-0.44,-0.33,-0.44
10.434,-0.65,-0.47,-0.33,-0.44,-0.33,-0.44
10.464,-0.6,-0.55,-0.33,-0.44,-0.33,-0.44
10.497,-0.54,-0.57,-0.33,-0.44,-0.33,-0.44
10.526,-0.52,-0.52,-0.33,-0.44,-0.33,-0.44
10.555,-0.6,-0.56,-0.33,-0.44,-0.33,-0.44
10.588,-0.62,-0.59,-0.33,-0.44,-0.33,-0.44
10.619,-0.59,-0.56,-0.33,-0.44,-0.33,-0.44
10.65,-0.63,-0.54,-0.33,-0.44,-0.33,-0.44
10.681,-0.6,-0.46,-0.33,-0.44,-0.33,-0.44
10.713,-0.58,-0.43,-0.33,-0.44,-0.33,-0.44
10.743,-0.52,-0.56,-0.33,-0.44,-0.33,-0.44
10.771,-0.58,-0.56,-0.33,-0.44,-0.33,-0.44
10.801,-0.63,-0.47,-0.33,-0.44,-0.33,-0.44
10.831,-0.63,-0.49,-0.33,-0.44,-0.33,-0.44
10.862,-0.59,-0.56,-0.33,-0.44,-0.33,-0.44
10.891,-0.54,-0.63,-0.33,-0.44,-0.33,-0.45
10.921,-0.61,-0.6,-0.33,-0.45,-0.33,-0.45
10.951,-0.64,-0.55,-0.33,-0.45,-0.33,-0.45
10.982,-0.64,-0.56,-0.33,-0.44,-0.33,-0.45
11.012,-0.61,-0.53,-0.33,-0.45,-0.33,-0.45
11.041,-0.52,-0.49,-0.33,-0.45,-0.33,-0.45
11.071,-0.55,-0.49,-0.33,-0.45,-0.33,-0.45
11.099,-0.62,-0.53,-0.33,-0.45,-0.33,-0.45
11.128,-0.65,-0.54,-0.33,-0.45,-0.33,-0.45
11.157,-0.59,-0.49,-0.33,-0.45,-0.33,-0.45
11.185,-0.59,-0.5,-0.33,-0.45,-0.33,-0.45
11.214,-0.59,-0.5,-0.33,-0.45,-0.33,-0.45
11.245,-0.59,-0.52,-0.33,-0.45,-0.34,-0.45
11.272,-0.57,-0.56,-0.33,-0.45,-0.34,-0.45
11.3,-0.58,-0.54,-0.33,-0.45,-0.33,-0.45
11.328,-0.57,-0.56,-0.33,-0.45,-0.33,-0.45
11.357,-0.58,-0.52,-0.33,-0.45,-0.33,-0.45
11.386,-0.63,-0.5,-0.33,-0.45,-0.33,-0.45
11.414,-0.56,-0.54,-0.33,-0.45,-0.33,-0.45
11.443,-0.6,-0.53,-0.33,-0.45,-0.33,-0.45
11.472,-0.66,-0.5,-0.33,-0.45,-0.33,-0.45
11.502,-0.56,-0.45,-0.33,-0.45,-0.33,-0.45
11.531,-0.52,-0.54,-0.33,-0.45,-0.33,-0.45
11.559,-0.56,-0.56,-0.33,-0.45,-0.33,-0.45
11.587,-0.62,-0.54,-0.32,-0.45,-0.33,-0.45
11.616,-0.55,-0.58,-0.32,-0.45,-0.33,-0.45
11.646,-0.64,-0.43,-0.32,-0.45,-0.33,-0.45
11.675,-0.61,-0.42,-0.32,-0.45,-0.33,-0.45
11.705,-0.58,-0.59,-0.32,-0.44,-0.33,-0.45
11.735,-0.61,-0.6,-0.32,-0.45,-0.32,-0.45
