Time (s),Accel Roll (deg),Accel Pitch (deg),Gyro Roll (deg),Gyro Pitch (deg),Filtered Roll (deg),Filtered Pitch (deg)
1.496,-0.57,-0.45,-0.22,-0.44,-0.22,-0.44
1.527,-0.56,-0.45,-0.22,-0.44,-0.22,-0.44
1.558,-0.52,-0.55,-0.22,-0.44,-0.22,-0.44
1.589,-0.58,-0.54,-0.22,-0.44,-0.22,-0.44
1.619,-0.63,-0.56,-0.22,-0.44,-0.22,-0.44
1.652,-0.61,-0.57,-0.22,-0.44,-0.22,-0.44
1.685,-0.61,-0.54,-0.22,-0.44,-0.22,-0.44
1.717,-0.63,-0.55,-0.22,-0.44,-0.22,-0.44
1.751,-0.61,-0.52,-0.22,-0.44,-0.22,-0.44
1.783,-0.56,-0.49,-0.22,-0.44,-0.22,-0.44
1.812,-0.54,-0.5,-0.22,-0.44,-0.23,-0.44
1.845,-0.61,-0.5,-0.22,-0.44,-0.23,-0.44
1.876,-0.6,-0.54,-0.22,-0.44,-0.23,-0.44
1.909,-0.65,-0.55,-0.22,-0.44,-0.23,-0.44
1.942,-0.61,-0.52,-0.23,-0.44,-0.23,-0.44
1.973,-0.58,-0.46,-0.23,-0.44,-0.23,-0.44
2.003,-0.56,-0.46,-0.23,-0.44,-0.23,-0.44
2.034,-0.59,-0.52,-0.23,-0.44,-0.23,-0.44
2.065,-0.56,-0.54,-0.23,-0.44,-0.23,-0.44
2.096,-0.69,-0.52,-0.23,-0.44,-0.23,-0.44
2.127,-0.68,-0.52,-0.23,-0.44,-0.23,-0.44
2.158,-0.59,-0.51,-0.23,-0.44,-0.24,-0.44
2.19,-0.58,-0.47,-0.23,-0.44,-0.24,-0.44
2.221,-0.6,-0.48,-0.23,-0.44,-0.24,-0.44
2.252,-0.56,-0.56,-0.23,-0.44,-0.24,-0.44
2.287,-0.54,-0.57,-0.23,-0.44,-0.24,-0.44
2.331,-0.63,-0.5,-0.23,-0.44,-0.24,-0.44
2.362,-0.65,-0.48,-0.23,-0.44,-0.24,-0.44
2.395,-0.62,-0.49,-0.24,-0.44,-0.24,-0.44
2.427,-0.61,-0.51,-0.24,-0.44,-0.24,-0.44
2.459,-0.54,-0.59,-0.24,-0.44,-0.24,-0.44
2.489,-0.54,-0.59,-0.24,-0.44,-0.24,-0.44
2.522,-0.63,-0.48,-0.24,-0.44,-0.24,-0.44
2.554,-0.56,-0.45,-0.24,-0.44,-0.24,-0.44
2.587,-0.56,-0.48,-0.24,-0.44,-0.24,-0.44
2.62,-0.59,-0.51,-0.24,-0.44,-0.24,-0.44
2.652,-0.61,-0.56,-0.24,-0.44,-0.24,-0.44
2.682,-0.65,-0.56,-0.24,-0.44,-0.25,-0.44
2.713,-0.61,-0.53,-0.24,-0.44,-0.25,-0.44
2.744,-0.59,-0.56,-0.24,-0.44,-0.25,-0.44
2.775,-0.62,-0.54,-0.24,-0.44,-0.25,-0.44
2.806,-0.61,-0.54,-0.25,-0.44,-0.25,-0.44
2.839,-0.63,-0.47,-0.25,-0.44,-0.25,-0.44
2.869,-0.58,-0.46,-0.25,-0.44,-0.25,-0.44
2.9,-0.6,-0.45,-0.25,-0.44,-0.25,-0.44
2.934,-0.59,-0.46,-0.25,-0.44,-0.25,-0.44
2.966,-0.57,-0.5,-0.25,-0.44,-0.25,-0.44
2.998,-0.63,-0.51,-0.25,-0.44,-0.25,-0.44
3.029,-0.62,-0.52,-0.25,-0.44,-0.26,-0.44
3.062,-0.58,-0.5,-0.25,-0.44,-0.26,-0.44
3.095,-0.58,-0.47,-0.25,-0.44,-0.26,-0.44
3.127,-0.59,-0.52,-0.25,-0.44,-0.26,-0.44
3.158,-0.59,-0.55,-0.25,-0.44,-0.26,-0.44
3.19,-0.58,-0.52,-0.25,-0.44,-0.26,-0.44
3.221,-0.59,-0.5,-0.26,-0.44,-0.26,-0.44
3.251,-0.6,-0.52,-0.26,-0.44,-0.26,-0.44
3.284,-0.58,-0.5,-0.26,-0.44,-0.26,-0.44
3.317,-0.58,-0.49,-0.26,-0.44,-0.26,-0.44
3.347,-0.58,-0.53,-0.26,-0.44,-0.26,-0.44
3.379,-0.59,-0.54,-0.26,-0.44,-0.26,-0.44
3.411,-0.53,-0.54,-0.26,-0.44,-0.27,-0.44
3.442,-0.56,-0.49,-0.26,-0.44,-0.27,-0.44
3.472,-0.63,-0.46,-0.26,-0.44,-0.27,-0.44
3.503,-0.63,-0.5,-0.26,-0.44,-0.27,-0.44
3.534,-0.62,-0.54,-0.26,-0.44,-0.27,-0.44
3.565,-0.63,-0.52,-0.27,-0.44,-0.27,-0.44
3.596,-0.58,-0.5,-0.27,-0.44,-0.27,-0.44
3.628,-0.59,-0.53,-0.27,-0.44,-0.27,-0.44
3.659,-0.61,-0.54,-0.27,-0.44,-0.27,-0.44
3.691,-0.61,-0.5,-0.27,-0.44,-0.27,-0.44
3.724,-0.59,-0.45,-0.27,-0.44,-0.27,-0.44
3.757,-0.59,-0.52,-0.27,-0.44,-0.27,-0.44
3.79,-0.61,-0.5,-0.27,-0.44,-0.28,-0.44
3.822,-0.61,-0.47,-0.27,-0.44,-0.28,-0.44
3.855,-0.63,-0.52,-0.27,-0.44,-0.28,-0.44
3.885,-0.66,-0.52,-0.28,-0.44,-0.28,-0.44
3.933,-0.56,-0.49,-0.28,-0.44,-0.28,-0.44
3.964,-0.57,-0.49,-0.28,-0.44,-0.28,-0.44
3.994,-0.61,-0.56,-0.28,-0.44,-0.28,-0.44
4.025,-0.64,-0.55,-0.28,-0.44,-0.28,-0.44
4.057,-0.64,-0.48,-0.28,-0.44,-0.29,-0.44
4.088,-0.6,-0.43,-0.28,-0.44,-0.29,-0.44
4.121,-0.58,-0.48,-0.29,-0.44,-0.29,-0.44
4.153,-0.53,-0.47,-0.29,-0.44,-0.29,-0.44
4.183,-0.59,-0.5,-0.29,-0.43,-0.29,-0.44
4.216,-0.61,-0.5,-0.29,-0.43,-0.29,-0.44
4.248,-0.6,-0.49,-0.29,-0.43,-0.29,-0.43
4.281,-0.61,-0.5,-0.29,-0.43,-0.29,-0.43
4.314,-0.57,-0.49,-0.29,-0.43,-0.29,-0.43
4.347,-0.58,-0.53,-0.29,-0.43,-0.3,-0.43
4.38,-0.58,-0.52,-0.29,-0.43,-0.3,-0.43
4.411,-0.53,-0.52,-0.29,-0.43,-0.3,-0.43
4.443,-0.57,-0.49,-0.29,-0.43,-0.3,-0.43
4.477,-0.58,-0.48,-0.3,-0.43,-0.3,-0.43
4.51,-0.57,-0.49,-0.3,-0.43,-0.3,-0.43
4.542,-0.56,-0.55,-0.3,-0.43,-0.3,-0.43
4.575,-0.56,-0.5,-0.3,-0.43,-0.3,-0.43
4.607,-0.5,-0.47,-0.3,-0.43,-0.3,-0.43
4.639,-0.53,-0.51,-0.3,-0.43,-0.3,-0.43
4.672,-0.62,-0.52,-0.3,-0.43,-0.3,-0.43
4.704,-0.62,-0.52,-0.3,-0.43,-0.3,-0.43
4.736,-0.55,-0.52,-0.3,-0.43,-0.3,-0.43
4.768,-0.57,-0.56,-0.3,-0.43,-0.3,-0.43
4.801,-0.62,-0.54,-0.3,-0.43,-0.3,-0.43
4.835,-0.61,-0.52,-0.3,-0.43,-0.3,-0.43
4.866,-0.59,-0.52,-0.3,-0.43,-0.3,-0.43
4.897,-0.58,-0.52,-0.3,-0.43,-0.3,-0.43
4.929,-0.67,-0.5,-0.3,-0.43,-0.3,-0.43
4.959,-0.7,-0.49,-0.3,-0.43,-0.3,-0.43
4.992,-0.66,-0.52,-0.3,-0.43,-0.3,-0.43
5.023,-0.62,-0.52,-0.3,-0.43,-0.31,-0.43
5.056,-0.56,-0.52,-0.3,-0.43,-0.31,-0.43
5.088,-0.56,-0.54,-0.3,-0.43,-0.31,-0.43
5.123,-0.56,-0.54,-0.3,-0.43,-0.3,-0.43
5.159,-0.54,-0.52,-0.3,-0.43,-0.31,-0.43
5.189,-0.57,-0.5,-0.3,-0.43,-0.31,-0.43
5.22,-0.54,-0.46,-0.3,-0.43,-0.3,-0.43
5.253,-0.55,-0.46,-0.3,-0.43,-0.3,-0.43
5.283,-0.61,-0.49,-0.3,-0.43,-0.31,-0.43
5.314,-0.59,-0.48,-0.3,-0.43,-0.31,-0.43
5.345,-0.64,-0.49,-0.3,-0.43,-0.31,-0.43
5.375,-0.63,-0.46,-0.3,-0.43,-0.31,-0.43
5.406,-0.54,-0.5,-0.3,-0.43,-0.31,-0.43
5.437,-0.59,-0.53,-0.3,-0.43,-0.31,-0.43
5.468,-0.63,-0.54,-0.31,-0.43,-0.31,-0.43
5.499,-0.61,-0.52,-0.31,-0.43,-0.31,-0.43
5.529,-0.59,-0.51,-0.31,-0.43,-0.31,-0.43
5.561,-0.55,-0.56,-0.31,-0.43,-0.31,-0.43
5.592,-0.54,-0.52,-0.3,-0.43,-0.31,-0.43
5.623,-0.61,-0.53,-0.3,-0.43,-0.31,-0.43
5.654,-0.63,-0.53,-0.31,-0.43,-0.31,-0.43
5.687,-0.56,-0.51,-0.31,-0.43,-0.31,-0.43
5.717,-0.57,-0.48,-0.31,-0.43,-0.31,-0.43
5.748,-0.59,-0.45,-0.31,-0.43,-0.31,-0.43
5.781,-0.57,-0.49,-0.31,-0.43,-0.31,-0.43
5.812,-0.56,-0.52,-0.31,-0.43,-0.31,-0.43
5.843,-0.59,-0.55,-0.31,-0.43,-0.31,-0.43
5.874,-0.61,-0.57,-0.31,-0.43,-0.31,-0.43
5.905,-0.57,-0.5,-0.31,-0.43,-0.31,-0.43
5.937,-0.56,-0.53,-0.31,-0.43,-0.31,-0.43
5.969,-0.58,-0.56,-0.31,-0.43,-0.31,-0.43
6.0,-0.63,-0.55,-0.31,-0.43,-0.31,-0.43
6.032,-0.65,-0.52,-0.31,-0.43,-0.31,-0.43
6.063,-0.63,-0.51,-0.31,-0.43,-0.31,-0.43
6.094,-0.62,-0.47,-0.31,-0.43,-0.31,-0.43
6.125,-0.65,-0.46,-0.31,-0.43,-0.31,-0.43
6.156,-0.58,-0.47,-0.31,-0.43,-0.31,-0.43
6.187,-0.57,-0.47,-0.31,-0.43,-0.31,-0.43
6.219,-0.57,-0.41,-0.31,-0.43,-0.31,-0.43
6.25,-0.59,-0.43,-0.3,-0.43,-0.31,-0.43
6.281,-0.61,-0.48,-0.31,-0.43,-0.31,-0.43
6.312,-0.57,-0.51,-0.31,-0.42,-0.31,-0.43
6.343,-0.56,-0.51,-0.31,-0.43,-0.31,-0.43
6.375,-0.56,-0.51,-0.31,-0.43,-0.31,-0.43
6.406,-0.55,-0.54,-0.31,-0.43,-0.31,-0.43
6.439,-0.56,-0.52,-0.3,-0.42,-0.31,-0.42
6.469,-0.59,-0.48,-0.3,-0.42,-0.31,-0.42
6.5,-0.53,-0.53,-0.3,-0.42,-0.31,-0.42
6.53,-0.49,-0.55,-0.3,-0.42,-0.31,-0.42
6.563,-0.56,-0.52,-0.3,-0.42,-0.31,-0.42
6.593,-0.64,-0.53,-0.3,-0.42,-0.31,-0.43
6.624,-0.62,-0.49,-0.3,-0.43,-0.31,-0.43
6.656,-0.59,-0.47,-0.3,-0.42,-0.31,-0.42
6.687,-0.5,-0.5,-0.3,-0.42,-0.3,-0.42
6.717,-0.5,-0.48,-0.3,-0.42,-0.3,-0.42
6.749,-0.57,-0.52,-0.3,-0.42,-0.3,-0.42
6.78,-0.61,-0.53,-0.3,-0.42,-0.3,-0.42
6.81,-0.58,-0.55,-0.3,-0.42,-0.3,-0.42
6.842,-0.58,-0.53,-0.3,-0.42,-0.31,-0.42
6.873,-0.58,-0.5,-0.3,-0.42,-0.31,-0.42
6.904,-0.55,-0.53,-0.3,-0.42,-0.31,-0.42
6.936,-0.63,-0.59,-0.3,-0.42,-0.31,-0.43
6.967,-0.66,-0.52,-0.3,-0.43,-0.31,-0.43
7.0,-0.64,-0.41,-0.3,-0.43,-0.31,-0.43
7.03,-0.58,-0.46,-0.3,-0.43,-0.31,-0.43
7.061,-0.59,-0.5,-0.31,-0.43,-0.31,-0.43
7.093,-0.57,-0.51,-0.3,-0.43,-0.31,-0.43
7.124,-0.59,-0.51,-0.3,-0.43,-0.31,-0.43
7.154,-0.62,-0.56,-0.3,-0.43,-0.31,-0.43
7.186,-0.55,-0.55,-0.3,-0.43,-0.31,-0.43
7.218,-0.52,-0.48,-0.3,-0.43,-0.31,-0.43
7.249,-0.59,-0.45,-0.3,-0.43,-0.31,-0.43
7.281,-0.61,-0.53,-0.3,-0.43,-0.31,-0.43
7.312,-0.59,-0.55,-0.3,-0.43,-0.3,-0.43
7.343,-0.57,-0.48,-0.3,-0.43,-0.3,-0.43
7.377,-0.54,-0.46,-0.3,-0.43,-0.3,-0.43
7.409,-0.55,-0.47,-0.3,-0.43,-0.3,-0.43
7.442,-0.54,-0.48,-0.3,-0.43,-0.3,-0.43
7.474,-0.57,-0.47,-0.3,-0.43,-0.3,-0.43
7.505,-0.68,-0.48,-0.3,-0.43,-0.3,-0.43
7.536,-0.65,-0.53,-0.3,-0.43,-0.3,-0.43
7.568,-0.59,-0.52,-0.3,-0.43,-0.31,-0.43
7.599,-0.56,-0.46,-0.3,-0.43,-0.31,-0.43
7.63,-0.58,-0.5,-0.3,-0.43,-0.3,-0.43
7.662,-0.59,-0.48,-0.3,-0.43,-0.31,-0.43
7.693,-0.57,-0.47,-0.3,-0.43,-0.31,-0.43
7.724,-0.63,-0.52,-0.3,-0.43,-0.31,-0.43
7.756,-0.63,-0.54,-0.3,-0.43,-0.31,-0.43
7.788,-0.62,-0.48,-0.3,-0.43,-0.31,-0.43
7.819,-0.58,-0.45,-0.3,-0.43,-0.31,-0.43
7.85,-0.6,-0.52,-0.31,-0.43,-0.31,-0.43
7.882,-0.63,-0.52,-0.31,-0.43,-0.31,-0.43
7.913,-0.63,-0.52,-0.31,-0.43,-0.31,-0.43
7.944,-0.58,-0.52,-0.31,-0.43,-0.31,-0.43
7.976,-0.5,-0.52,-0.31,-0.43,-0.31,-0.43
8.008,-0.55,-0.5,-0.31,-0.43,-0.31,-0.43
8.039,-0.61,-0.5,-0.31,-0.43,-0.31,-0.43
8.071,-0.63,-0.47,-0.31,-0.43,-0.31,-0.43
8.103,-0.6,-0.5,-0.31,-0.43,-0.31,-0.43
8.133,-0.56,-0.48,-0.31,-0.43,-0.31,-0.43
8.165,-0.55,-0.54,-0.31,-0.43,-0.31,-0.43
8.196,-0.62,-0.58,-0.31,-0.43,-0.31,-0.43
8.227,-0.62,-0.57,-0.31,-0.43,-0.31,-0.43
8.258,-0.56,-0.54,-0.31,-0.43,-0.31,-0.43
8.29,-0.58,-0.52,-0.31,-0.43,-0.31,-0.43
8.32,-0.58,-0.51,-0.31,-0.43,-0.31,-0.43
8.351,-0.59,-0.5,-0.31,-0.43,-0.31,-0.43
8.382,-0.52,-0.57,-0.31,-0.43,-0.31,-0.43
8.414,-0.56,-0.54,-0.31,-0.43,-0.31,-0.43
8.445,-0.65,-0.45,-0.31,-0.43,-0.31,-0.43
8.477,-0.61,-0.48,-0.31,-0.43,-0.31,-0.43
8.509,-0.59,-0.54,-0.31,-0.43,-0.31,-0.43
8.541,-0.59,-0.54,-0.31,-0.43,-0.31,-0.43
8.572,-0.57,-0.54,-0.31,-0.43,-0.31,-0.43
8.602,-0.56,-0.5,-0.31,-0.43,-0.31,-0.43
8.634,-0.6,-0.45,-0.31,-0.43,-0.31,-0.43
8.665,-0.67,-0.45,-0.31,-0.43,-0.31,-0.43
8.697,-0.57,-0.51,-0.31,-0.43,-0.31,-0.43
8.728,-0.52,-0.5,-0.31,-0.43,-0.31,-0.43
8.759,-0.58,-0.47,-0.31,-0.43,-0.31,-0.43
8.791,-0.63,-0.47,-0.31,-0.43,-0.31,-0.43
8.832,-0.59,-0.52,-0.31,-0.43,-0.31,-0.43
8.863,-0.55,-0.5,-0.31,-0.43,-0.31,-0.43
8.895,-0.57,-0.52,-0.31,-0.43,-0.31,-0.43
8.927,-0.58,-0.51,-0.31,-0.43,-0.31,-0.43
8.962,-0.6,-0.48,-0.31,-0.43,-0.31,-0.43
8.994,-0.59,-0.49,-0.31,-0.43,-0.31,-0.43
9.026,-0.56,-0.48,-0.31,-0.43,-0.31,-0.43
9.058,-0.55,-0.47,-0.31,-0.43,-0.31,-0.43
9.089,-0.6,-0.54,-0.31,-0.43,-0.31,-0.43
9.12,-0.61,-0.59,-0.31,-0.43,-0.31,-0.43
9.151,-0.63,-0.52,-0.31,-0.43,-0.31,-0.43
9.183,-0.62,-0.51,-0.31,-0.43,-0.31,-0.43
9.217,-0.54,-0.52,-0.31,-0.43,-0.31,-0.43
9.252,-0.59,-0.53,-0.31,-0.43,-0.31,-0.43
9.285,-0.6,-0.54,-0.31,-0.43,-0.31,-0.43
9.316,-0.57,-0.49,-0.31,-0.43,-0.31,-0.43
9.348,-0.55,-0.47,-0.31,-0.43,-0.31,-0.43
9.379,-0.54,-0.5,-0.31,-0.43,-0.31,-0.43
9.41,-0.61,-0.43,-0.31,-0.43,-0.31,-0.43
9.441,-0.62,-0.48,-0.31,-0.43,-0.31,-0.43
9.472,-0.65,-0.54,-0.31,-0.43,-0.31,-0.43
9.506,-0.69,-0.5,-0.31,-0.43,-0.31,-0.43
9.538,-0.61,-0.5,-0.31,-0.43,-0.31,-0.43
9.569,-0.56,-0.54,-0.31,-0.43,-0.31,-0.43
9.601,-0.56,-0.5,-0.31,-0.43,-0.32,-0.43
9.632,-0.56,-0.52,-0.31,-0.43,-0.32,-0.43
9.664,-0.59,-0.48,-0.31,-0.43,-0.32,-0.43
9.695,-0.61,-0.5,-0.31,-0.43,-0.32,-0.43
9.727,-0.62,-0.57,-0.31,-0.43,-0.32,-0.43
9.758,-0.56,-0.54,-0.32,-0.43,-0.32,-0.43
9.789,-0.56,-0.5,-0.32,-0.43,-0.32,-0.43
9.821,-0.61,-0.45,-0.31,-0.43,-0.32,-0.43
9.852,-0.61,-0.47,-0.31,-0.43,-0.32,-0.43
9.884,-0.65,-0.53,-0.31,-0.43,-0.32,-0.43
9.915,-0.62,-0.58,-0.32,-0.43,-0.32,-0.43
9.947,-0.54,-0.49,-0.32,-0.43,-0.32,-0.43
9.979,-0.56,-0.49,-0.32,-0.43,-0.32,-0.43
10.01,-0.55,-0.55,-0.32,-0.43,-0.32,-0.43
10.042,-0.58,-0.52,-0.32,-0.43,-0.32,-0.43
10.073,-0.62,-0.5,-0.32,-0.43,-0.32,-0.43
10.105,-0.59,-0.51,-0.32,-0.43,-0.32,-0.43
10.136,-0.59,-0.54,-0.32,-0.43,-0.32,-0.43
10.167,-0.61,-0.54,-0.32,-0.43,-0.32,-0.43
10.199,-0.64,-0.54,-0.32,-0.43,-0.32,-0.43
10.229,-0.61,-0.49,-0.32,-0.43,-0.32,-0.43
10.26,-0.55,-0.49,-0.32,-0.43,-0.32,-0.43
10.291,-0.52,-0.5,-0.32,-0.43,-0.32,-0.43
10.323,-0.55,-0.52,-0.32,-0.43,-0.32,-0.43
10.354,-0.63,-0.51,-0.32,-0.43,-0.32,-0.43
10.386,-0.59,-0.52,-0.32,-0.43,-0.32,-0.43
10.417,-0.59,-0.48,-0.32,-0.43,-0.32,-0.43
10.449,-0.6,-0.47,-0.32,-0.43,-0.32,-0.43
10.482,-0.58,-0.49,-0.32,-0.43,-0.33,-0.43
10.512,-0.58,-0.52,-0.32,-0.43,-0.33,-0.43
10.544,-0.59,-0.5,-0.32,-0.43,-0.32,-0.43
10.576,-0.57,-0.52,-0.32,-0.43,-0.32,-0.43
10.608,-0.63,-0.57,-0.32,-0.43,-0.32,-0.43
10.639,-0.62,-0.59,-0.32,-0.43,-0.33,-0.43
10.67,-0.61,-0.56,-0.32,-0.43,-0.33,-0.43
10.702,-0.61,-0.46,-0.32,-0.43,-0.33,-0.43
10.733,-0.58,-0.51,-0.32,-0.43,-0.33,-0.43
10.765,-0.65,-0.58,-0.32,-0.43,-0.33,-0.43
10.795,-0.63,-0.57,-0.33,-0.43,-0.33,-0.43
10.828,-0.58,-0.56,-0.32,-0.43,-0.33,-0.43
10.859,-0.57,-0.51,-0.32,-0.43,-0.33,-0.44
10.891,-0.6,-0.49,-0.32,-0.43,-0.33,-0.43
10.924,-0.64,-0.5,-0.32,-0.43,-0.33,-0.43
10.956,-0.62,-0.55,-0.32,-0.43,-0.33,-0.43
10.988,-0.61,-0.52,-0.32,-0.43,-0.33,-0.44
11.019,-0.54,-0.5,-0.32,-0.44,-0.33,-0.44
11.051,-0.57,-0.53,-0.32,-0.44,-0.33,-0.44
11.083,-0.52,-0.5,-0.32,-0.44,-0.32,-0.44
11.113,-0.54,-0.48,-0.32,-0.44,-0.32,-0.44
11.146,-0.63,-0.53,-0.32,-0.44,-0.32,-0.44
11.176,-0.63,-0.52,-0.32,-0.44,-0.32,-0.44
11.208,-0.61,-0.52,-0.32,-0.44,-0.32,-0.44
11.239,-0.59,-0.54,-0.32,-0.44,-0.32,-0.44
11.27,-0.52,-0.5,-0.32,-0.44,-0.32,-0.44
11.302,-0.54,-0.48,-0.32,-0.44,-0.32,-0.44
11.334,-0.63,-0.56,-0.32,-0.44,-0.32,-0.44
11.367,-0.62,-0.53,-0.32,-0.44,-0.32,-0.44
11.397,-0.49,-0.46,-0.32,-0.44,-0.32,-0.44
11.428,-0.46,-0.46,-0.32,-0.44,-0.32,-0.44
11.459,-0.59,-0.56,-0.32,-0.44,-0.32,-0.44
11.49,-0.65,-0.57,-0.32,-0.44,-0.32,-0.44
11.521,-0.67,-0.47,-0.32,-0.44,-0.32,-0.44
11.552,-0.56,-0.5,-0.32,-0.44,-0.32,-0.44
11.583,-0.54,-0.52,-0.32,-0.44,-0.32,-0.44
11.614,-0.52,-0.54,-0.32,-0.44,-0.32,-0.44
11.645,-0.55,-0.52,-0.32,-0.44,-0.32,-0.44
11.678,-0.61,-0.51,-0.32,-0.44,-0.32,-0.44
11.709,-0.61,-0.51,-0.32,-0.44,-0.32,-0.44
11.739,-0.58,-0.51,-0.32,-0.44,-0.32,-0.44
11.771,-0.55,-0.52,-0.32,-0.44,-0.32,-0.44
11.803,-0.56,-0.54,-0.32,-0.44,-0.32,-0.44
11.835,-0.55,-0.54,-0.32,-0.44,-0.32,-0.44
11.867,-0.54,-0.5,-0.32,-0.44,-0.32,-0.44
11.899,-0.61,-0.48,-0.32,-0.44,-0.32,-0.44
11.93,-0.56,-0.43,-0.31,-0.44,-0.32,-0.44
11.961,-0.52,-0.47,-0.31,-0.44,-0.32,-0.44
11.992,-0.54,-0.52,-0.31,-0.43,-0.32,-0.44
12.024,-0.6,-0.57,-0.31,-0.43,-0.32,-0.44
12.059,-0.6,-0.54,-0.31,-0.43,-0.32,-0.44
12.09,-0.58,-0.53,-0.31,-0.44,-0.31,-0.44
12.123,-0.57,-0.53,-0.31,-0.44,-0.31,-0.44
12.154,-0.54,-0.52,-0.31,-0.44,-0.31,-0.44
12.183,-0.48,-0.44,-0.31,-0.44,-0.31,-0.44
12.215,-0.63,-0.54,-0.31,-0.43,-0.31,-0.44
12.247,-0.67,-0.52,-0.31,-0.43,-0.31,-0.44
12.278,-0.58,-0.46,-0.31,-0.43,-0.32,-0.43
12.309,-0.51,-0.44,-0.31,-0.43,-0.32,-0.43
12.34,-0.49,-0.48,-0.31,-0.43,-0.31,-0.43
12.371,-0.54,-0.5,-0.31,-0.43,-0.31,-0.43
12.402,-0.67,-0.52,-0.31,-0.43,-0.31,-0.43
12.433,-0.68,-0.49,-0.31,-0.43,-0.31,-0.43
12.465,-0.67,-0.49,-0.31,-0.43,-0.32,-0.43
12.496,-0.57,-0.51,-0.31,-0.43,-0.31,-0.43
12.527,-0.55,-0.47,-0.31,-0.43,-0.31,-0.43
12.56,-0.59,-0.41,-0.31,-0.43,-0.31,-0.43
12.59,-0.58,-0.44,-0.31,-0.43,-0.31,-0.43
12.62,-0.59,-0.47,-0.31,-0.43,-0.31,-0.43
12.651,-0.61,-0.54,-0.31,-0.43,-0.31,-0.43
12.682,-0.57,-0.53,-0.31,-0.43,-0.31,-0.43
12.713,-0.59,-0.54,-0.31,-0.43,-0.32,-0.43
12.745,-0.62,-0.51,-0.31,-0.43,-0.32,-0.43
12.779,-0.61,-0.5,-0.31,-0.43,-0.32,-0.43
12.81,-0.61,-0.51,-0.31,-0.43,-0.32,-0.43
12.843,-0.61,-0.51,-0.31,-0.43,-0.32,-0.43
